Ticker_symbol,Security,GICS_Sector,GICS_Sub_Industry,Address_of_Headquarters,Date_first_added
RIG,Transocean,Energy,Oil & Gas Drilling,"Vernier, Switzerland",2013-10-29
HP,Helmerich & Payne,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,"Irving, Texas",
HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31
CHK,Chesapeake Energy,Energy,Integrated Oil & Gas,"Oklahoma City, Oklahoma",
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,"San Ramon, California",
MUR,Murphy Oil,Energy,Integrated Oil & Gas,"El Dorado, Arkansas",
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",
BHI,Baker Hughes Inc,Energy,Oil & Gas Equipment & Services,"Houston, Texas",
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,"CuraÌ¤ao, Kingdom of the Netherlands",2065-03-31
FTI,FMC Technologies Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2009-06-05
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",
OKE,ONEOK,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",2010-03-15
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24
NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2007-10-08
APC,Anadarko Petroleum Corp,Energy,Oil & Gas Exploration & Production,"The Woodlands, Texas",
SWN,Southwestern Energy,Energy,Oil & Gas Exploration & Production,"Houston, Texas[6]",2008-06-06
RRC,Range Resources Corp.,Energy,Oil & Gas Exploration & Production,"Fort Worth, Texas",2007-12-21
WMB,Williams Cos.,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",1975-03-31
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,"Denver, Colorado",2014-06-21
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",
NFX,Newfield Exploration Co,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2010-12-20
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2016-02-22
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",1982-12-31
DVN,Devon Energy Corp.,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2008-12-19
SE,Spectra Energy Corp.,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",
TSO,Tesoro Petroleum Co.,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",2007-09-27
KMI,Kinder Morgan,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",2012-05-25
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing & Transportation,"Findlay, Ohio",2011-07-01
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",2012-05-01
NEM,Newmont Mining Corp. (Hldg. Co.),Materials,Gold,"Denver, Colorado",1969-06-30
NUE,Nucor Corp.,Materials,Steel,"Charlotte, North Carolina",1985-04-30
FCX,Freeport-McMoran Cp & Gld,Materials,Copper,"Phoenix, Arizona",
SEE,Sealed Air,Materials,Paper Packaging,"Elmwood Park, New Jersey",
IP,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",
WRK,WestRock Company,Materials,Paper Packaging,"Richmond, Virginia",
AVY,Avery Dennison Corp,Materials,Paper Packaging,"Glendale, California",1987-12-31
PX,Praxair Inc.,Materials,Industrial Gases,"Danbury, Connecticut",1992-07-01
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,"Allentown, Pennsylvania",1985-04-30
IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,"New York, New York",1976-03-31
ECL,Ecolab Inc.,Materials,Specialty Chemicals,"St. Paul, Minnesota",1989-01-31
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",2064-06-30
ALB,Albemarle Corp,Materials,Specialty Chemicals,"Baton Rouge, Louisiana",2016-07-01
LYB,LyondellBasell,Materials,Diversified Chemicals,"Rotterdam, Netherlands",2012-09-05
DOW,Dow Chemical,Materials,Diversified Chemicals,"Midland, Michigan",
FMC,FMC Corporation,Materials,Diversified Chemicals,"Philadelphia, Pennsylvania",2009-08-19
EMN,Eastman Chemical,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01
PPG,PPG Industries,Materials,Diversified Chemicals,"Pittsburgh, Pennsylvania",
DD,Du Pont (E.I.),Materials,Diversified Chemicals,"Wilmington, Delaware",
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02
VMC,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama",
BLL,Ball Corp,Materials,Metal & Glass Containers,"Broomfield, Colorado",1984-10-31
MON,Monsanto Co.,Materials,Fertilizers & Agricultural Chemicals,"Creve Coeur, Missouri",2002-08-07
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",2011-09-26
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27
NI,NiSource Inc.,Utilities,MultiUtilities,"Merrillville, Indiana",
XEL,Xcel Energy Inc,Utilities,MultiUtilities,"Minneapolis, Minnesota",
CNP,CenterPoint Energy,Utilities,MultiUtilities,"Houston, Texas",1985-07-31
EXC,Exelon Corp.,Utilities,MultiUtilities,"Chicago, Illinois",
AEE,Ameren Corp,Utilities,MultiUtilities,"St. Louis, Missouri",1991-09-19
ES,Eversource Energy,Utilities,MultiUtilities,"Springfield, Massachusetts",
SCG,SCANA Corp,Utilities,MultiUtilities,"Cayce, South Carolina",2009-01-02
PCG,PG&E Corp.,Utilities,MultiUtilities,"San Francisco, California",
DTE,DTE Energy Co.,Utilities,MultiUtilities,"Detroit, Michigan",
PNW,Pinnacle West Capital,Utilities,MultiUtilities,"Phoenix, Arizona",
CMS,CMS Energy,Utilities,MultiUtilities,"Jackson, Michigan",
NEE,NextEra Energy,Utilities,MultiUtilities,"Juno Beach, Florida",1976-06-30
SRE,Sempra Energy,Utilities,MultiUtilities,"San Diego, California",
AWK,American Water Works Company Inc,Utilities,Water Utilities,"Voorhees, New Jersey",2016-03-04
EIX,Edison Int'l,Utilities,Electric Utilities,"Rosemead, California",
SO,Southern Co.,Utilities,Electric Utilities,"Atlanta, Georgia",
LNT,Alliant Energy Corp,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",
PPL,PPL Corp.,Utilities,Electric Utilities,"Allentown, Pennsylvania",
WEC,Wec Energy Group Inc,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31
FE,FirstEnergy Corp,Utilities,Electric Utilities,"Akron, Ohio",
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30
PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,"Newark, New Jersey",
ED,Consolidated Edison,Utilities,Electric Utilities,"New York, New York",
ETR,Entergy Corp.,Utilities,Electric Utilities,"New Orleans, Louisiana",
D,Dominion Resources,Utilities,Electric Utilities,"Richmond, Virginia",
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",2010-01-29
FITB,Fifth Third Bancorp,Financials,Banks,"Cincinnati, Ohio",
BK,The Bank of New York Mellon Corp.,Financials,Banks,"New York, New York",
HBAN,Huntington Bancshares,Financials,Banks,"Columbus, Ohio",
USB,U.S. Bancorp,Financials,Banks,"Minneapolis, Minnesota",
BAC,Bank of America Corp,Financials,Banks,"Charlotte, North Carolina",1976-06-30
C,Citigroup Inc.,Financials,Banks,"New York, New York",1988-05-31
BBT,BB&T Corporation,Financials,Banks,"Winston-Salem, North Carolina",
PNC,PNC Financial Services,Financials,Banks,"Pittsburgh, Pennsylvania",1988-04-30
JPM,JPMorgan Chase & Co.,Financials,Banks,"New York, New York",1975-06-30
KEY,KeyCorp,Financials,Banks,"Cleveland, Ohio",1994-03-01
MTB,M&T Bank Corp.,Financials,Banks,"Buffalo, New York",
WFC,Wells Fargo,Financials,Banks,"San Francisco, California",1976-06-30
STI,SunTrust Banks,Financials,Banks,"Atlanta, Georgia",1988-05-31
CMA,Comerica Inc.,Financials,Regional Banks,"Dallas, Texas",
ZION,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah",
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29
NAVI,Navient,Financials,Consumer Finance,"Newark, Delaware",2014-05-01
HRB,Block H&R,Financials,Consumer Finance,"Kansas City, Missouri",1986-11-30
AXP,American Express Co,Financials,Consumer Finance,"New York, New York",1976-06-30
DFS,Discover Financial Services,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18
COF,Capital One Financial,Financials,Consumer Finance,"Tysons Corner, Virginia",
MMC,Marsh & McLennan,Financials,Insurance Brokers,"New York, New York",1987-08-31
AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",
WLTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Itasca, Illinois",2016-05-31
LNC,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30
AIZ,Assurant Inc,Financials,Multi-line Insurance,"New York, New York",2007-04-10
LUK,Leucadia National Corp.,Financials,Multi-Sector Holdings,"New York, New York",2007-08-27
L,Loews Corp.,Financials,Multi-Sector Holdings,"New York, New York",
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2010-02-16
AFL,AFLAC Inc,Financials,Life & Health Insurance,"Columbus, Georgia",
TMK,Torchmark Corp.,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30
MET,MetLife Inc.,Financials,Life & Health Insurance,"New York, New York",
CME,CME Group Inc.,Financials,Financial Exchanges & Data,"Chicago, Illinois",
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008-11-13
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,"New York, New York",
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",
ALL,Allstate Corp,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",
AIG,"American International Group, Inc.",Financials,Property & Casualty Insurance,"New York, New York",1980-03-31
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,"Hartford, Connecticut",
XL,XL Capital,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",
ICE,Intercontinental Exchange,Financials,Diversified Financial Services,"Atlanta, Georgia",2007-09-26
MCO,Moody's Corp,Financials,Diversified Financial Services,"New York, New York",
PRU,Prudential Financial,Financials,Diversified Financial Services,"Newark, New Jersey",
NDAQ,NASDAQ OMX Group,Financials,Diversified Financial Services,"New York, New York",2008-10-22
UNM,Unum Group,Financials,Diversified Financial Services,"Chattanooga, Tennessee",1994-03-01
PFG,Principal Financial Group,Financials,Diversified Financial Services,"Des Moines, Iowa",
TROW,T. Rowe Price Group,Financials,Diversified Financial Services,"Baltimore, Maryland",
SPGI,"S&P Global, Inc.",Financials,Diversified Financial Services,"New York, New York",
RF,Regions Financial Corp.,Financials,Diversified Financial Services,"Birmingham, Alabama",
STT,State Street Corp.,Financials,Diversified Financial Services,"Boston, Massachusetts",
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"San Francisco, California",
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,"New York, New York",
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York, New York",
ETFC,E*Trade,Financials,Investment Banking & Brokerage,"New York, New York",2004-03-31
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,"Chicago, Illinois",
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",
AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,"Beverly, Massachusetts",2014-07-01
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York, New York",2011-04-04
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,"Cheshire, Connecticut",2012-05-25
CELG,Celgene Corp.,Health Care,Biotechnology,"Summit, New Jersey",
AMGN,Amgen Inc,Health Care,Biotechnology,"Thousand Oaks, California",1992-01-02
BIIB,BIOGEN IDEC Inc.,Health Care,Biotechnology,"Weston, Massachusetts",
REGN,Regeneron,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,"Cambridge, Massachusetts",2013-09-23
ENDP,Endo International,Health Care,Pharmaceuticals,"Dublin, Ireland",2015-01-27
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,"New York, New York",
ABBV,AbbVie,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31
MYL,Mylan N.V.,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",
MNK,Mallinckrodt Plc,Health Care,Pharmaceuticals,"Dublin, Ireland",2014-08-19
PRGO,Perrigo,Health Care,Pharmaceuticals,"Dublin, Ireland",2011-12-19
AGN,"Allergan, Plc",Health Care,Pharmaceuticals,"Dublin, Ireland",
ZTS,Zoetis,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31
CI,CIGNA Corp.,Health Care,Managed Health Care,"Philadelphia, Pennsylvania",1976-06-30
CNC,Centene Corporation,Health Care,Managed Health Care,"St Louis, Missouri",2016-03-30
HUM,Humana Inc.,Health Care,Managed Health Care,"Louisville, Kentucky",
UNH,United Health Group Inc.,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01
AET,Aetna Inc,Health Care,Managed Health Care,"Hartford, Connecticut",1976-06-30
ANTM,Anthem Inc.,Health Care,Managed Health Care,"Indianapolis, Indiana",
EVHC,Envision Healthcare Corp,Health Care,Health Care Services,"Nashville, Tennessee",2016-12-02
PDCO,Patterson Companies,Health Care,Health Care Supplies,"St. Paul, Minnesota",
COO,The Cooper Companies,Health Care,Health Care Supplies,"Pleasanton, California",2016-09-23
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,"York, Pennsylvania",2008-11-14
SYK,Stryker Corp.,Health Care,Health Care Equipment,"Kalamazoo, Michigan",
PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31
VAR,Varian Medical Systems,Health Care,Health Care Equipment,"Palo Alto, California",2007-02-12
ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",2064-03-31
BCR,Bard (C.R.) Inc.,Health Care,Health Care Equipment,"Murray Hill, New Jersey",1975-06-30
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01
A,Agilent Technologies Inc,Health Care,Health Care Equipment,"Santa Clara, California",
BAX,Baxter International Inc.,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",
ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,"Warsaw, Indiana",
JNJ,Johnson & Johnson,Health Care,Health Care Equipment,"New Brunswick, New Jersey",1973-06-30
TMO,Thermo Fisher Scientific,Health Care,Health Care Equipment,"Waltham, Massachusetts",
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05
MDT,Medtronic plc,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30
LH,Laboratory Corp. of America Holding,Health Care,Health Care Facilities,"Burlington, North Carolina",
DGX,Quest Diagnostics,Health Care,Health Care Facilities,"Madison, New Jersey",
UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20
HCA,HCA Holdings,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27
DVA,DaVita Inc.,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31
CERN,Cerner,Health Care,Health Care Technology,"North Kansas City, Missouri",2010-04-30
MCK,McKesson Corp.,Health Care,Health Care Distributors,"San Francisco, California",
WAT,Waters Corporation,Health Care,Health Care Distributors,"Milford, Massachusetts",
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,"Dublin, Ohio",
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17
ESRX,Express Scripts,Health Care,Health Care Distributors,"Cool Valley, Missouri",2003-09-25
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,"New York, New York",
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,"San Diego, California",2015-11-19
LUV,Southwest Airlines,Industrials,Airlines,"Dallas, Texas",1994-07-01
ALK,Alaska Air Group Inc,Industrials,Airlines,"Seattle, Washington",2016-05-13
AAL,American Airlines Group,Industrials,Airlines,"Fort Worth, Texas",2015-03-23
UAL,United Continental Holdings,Industrials,Airlines,"Chicago, Illinois",2015-09-03
DAL,Delta Air Lines,Industrials,Airlines,"Atlanta, Georgia",2013-09-11
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,"Lowell, Arkansas",2015-07-01
CSX,CSX Corp.,Industrials,Railroads,"Jacksonville, Florida",2067-09-30
KSU,Kansas City Southern,Industrials,Railroads,"Kansas City, Missouri",2013-05-24
NSC,Norfolk Southern Corp.,Industrials,Railroads,"Norfolk, Virginia",
UNP,Union Pacific,Industrials,Railroads,"Omaha, Nebraska",
FAST,Fastenal Co,Industrials,Building Products,"Winona, Minnesota",2009-09-15
JCI,Johnson Controls International,Industrials,Building Products,"Cork, Ireland",2010-08-27
FBHS,Fortune Brands Home & Security,Industrials,Building Products,"Deerfield, Illinois",2016-06-22
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",2013-12-02
MAS,Masco Corp.,Industrials,Building Products,"Taylor, Michigan",1981-06-30
NOC,Northrop Grumman Corp.,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984-07-31
BA,Boeing Company,Industrials,Aerospace & Defense,"Chicago, Illinois",
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03
RTN,Raytheon Co.,Industrials,Aerospace & Defense,"Waltham, Massachusetts",
ARNC,Arconic Inc,Industrials,Aerospace & Defense,"New York, New York",2064-03-31
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",
ITW,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",1986-02-28
DOV,Dover Corp.,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31
CMI,Cummins Inc.,Industrials,Industrial Machinery,"Columbus, Indiana",2065-03-31
FLS,Flowserve Corporation,Industrials,Industrial Machinery,"Irving, Texas",2008-10-02
FTV,Fortive Corp,Industrials,Industrial Machinery,"Everett, Washington",2016-07-01
PNR,Pentair Ltd.,Industrials,Industrial Machinery,"Worsley, UK",2012-10-01
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Materials,"Lake Forest, Illinois",1981-06-30
WM,Waste Management Inc.,Industrials,Environmental Services,"Houston, Texas",
EXPD,Expeditors Int'l,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Atlanta, Georgia",
XYL,Xylem Inc.,Industrials,Industrial Conglomerates,"White Plains, New York",2011-11-01
R,Ryder System,Industrials,Industrial Conglomerates,"Miami, Florida",1982-12-31
MMM,3M Company,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",
ROP,Roper Industries,Industrials,Industrial Conglomerates,"Sarasota, Florida",2009-12-23
LLL,L-3 Communications Holdings,Industrials,Industrial Conglomerates,"New York, New York",
TXT,Textron Inc.,Industrials,Industrial Conglomerates,"Providence, Rhode Island",1978-12-31
COL,Rockwell Collins,Industrials,Industrial Conglomerates,"Cedar Rapids, Iowa",
LEG,Leggett & Platt,Industrials,Industrial Conglomerates,"Carthage, Missouri",
UTX,United Technologies,Industrials,Industrial Conglomerates,"Hartford, Connecticut",
ETN,Eaton Corporation,Industrials,Industrial Conglomerates,"Dublin, Ireland",
PH,Parker-Hannifin,Industrials,Industrial Conglomerates,"Cleveland, Ohio",1985-11-30
GE,General Electric,Industrials,Industrial Conglomerates,"Fairfield, Connecticut",
EMR,Emerson Electric Company,Industrials,Industrial Conglomerates,"Ferguson, Missouri",2065-03-31
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,"Morristown, New Jersey",2064-03-31
ROK,Rockwell Automation Inc.,Industrials,Industrial Conglomerates,"Milwaukee, Wisconsin",
SRCL,Stericycle Inc,Industrials,Industrial Conglomerates,"Lake Forest, Illinois",2008-11-19
RSG,Republic Services Inc,Industrials,Industrial Conglomerates,"Phoenix, Arizona",2008-12-05
DHR,Danaher Corp.,Industrials,Industrial Conglomerates,"Washington, D.C.",
IR,Ingersoll-Rand PLC,Industrials,Industrial Conglomerates,"Dublin, Ireland",2010-11-17
