Ticker_symbol,Security,GICS_Sector,GICS_Sub_Industry,Address_of_Headquarters,Date_first_added
JEC,Jacobs Engineering Group,Industrials,Industrial Conglomerates,"Pasadena, California",2007-10-26
PWR,Quanta Services Inc.,Industrials,Industrial Conglomerates,"Houston, Texas",2009-07-01
CTAS,Cintas Corporation,Industrials,Diversified Support Services,"Mason, Ohio",
EFX,Equifax Inc.,Industrials,Research & Consulting Services,"Atlanta, Georgia",
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,"New York, New York",2013-07-09
DNB,Dun & Bradstreet,Industrials,Research & Consulting Services,"Short Hills, New Jersey",2008-12-02
FLR,Fluor Corp.,Industrials,Diversified Commercial Services,"Irving, Texas",1980-03-31
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20
AYI,Acuity Brands Inc,Industrials,Electrical Components & Equipment,"Atlanta, Georgia",2016-05-03
AME,AMETEK Inc,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23
RHI,Robert Half International,Industrials,Human Resource & Employment Services,"Menlo Park, California",
PBI,Pitney-Bowes,Industrials,"Technology, Hardware, Software and Supplies","Stamford, Connecticut",
PCAR,PACCAR Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31
DE,Deere & Co.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Moline, Illinois",
CAT,Caterpillar Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Peoria, Illinois",
CCI,Crown Castle International Corp.,Real Estate,REITs,"Houston, Texas",2012-03-14
VNO,Vornado Realty Trust,Real Estate,REITs,"New York, New York",
AIV,Apartment Investment & Mgmt,Real Estate,REITs,"Denver, Colorado",
SPG,Simon Property Group Inc,Real Estate,REITs,"Indianapolis, Indiana",
HST,Host Hotels & Resorts,Real Estate,REITs,"Bethesda, Maryland",2007-03-20
IRM,Iron Mountain Incorporated,Real Estate,REITs,"Boston, Massachusetts",2009-01-06
KIM,Kimco Realty,Real Estate,REITs,"New Hyde Park, New York",
HCN,Welltower Inc.,Real Estate,REITs,"Toledo, Ohio",2009-01-30
EQIX,Equinix,Real Estate,REITs,"Redwood City, California",2015-03-20
PLD,Prologis,Real Estate,REITs,"San Francisco, California",
EQR,Equity Residential,Real Estate,REITs,"Chicago, Illinois",
PSA,Public Storage,Real Estate,REITs,"Glendale, California",
BXP,Boston Properties,Real Estate,REITs,"Boston, Massachusetts",
HCP,HCP Inc.,Real Estate,REITs,"Long Beach, California",2008-03-31
VTR,Ventas Inc,Real Estate,REITs,"Chicago, Illinois",2009-03-04
WY,Weyerhaeuser Corp.,Real Estate,REITs,"Federal Way, Washington",
SLG,SL Green Realty,Real Estate,Office REITs,"New York, New York",2015-03-20
GGP,General Growth Properties Inc.,Real Estate,Retail REITs,"Chicago, Illinois",2013-12-10
O,Realty Income Corporation,Real Estate,Retail REITs,"San Diego, California",2015-04-07
MAC,Macerich,Real Estate,Retail REITs,"Santa Monica, California",2013-05-09
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,"Palo Alto, California",2014-04-02
MAA,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02
AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs,"Arlington, Virginia[3]",2007-01-10
UDR,UDR Inc,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07
DLR,Digital Realty Trust,Real Estate,Specialized REITs,"San Francisco, California",2016-05-18
EXR,Extra Space Storage,Real Estate,Specialized REITs,"Salt Lake City, UT",2016-01-19
AMT,American Tower Corp A,Real Estate,Specialized REITs,"Boston, Massachusetts",2007-11-19
CBG,CBRE Group,Real Estate,Real Estate Services,"Los Angeles, California",
TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,"Denver, Colorado",1976-06-30
MO,Altria Group Inc,Consumer Staples,Tobacco,"Richmond, Virginia",
PM,Philip Morris International,Consumer Staples,Tobacco,"New York, New York",2008-03-31
RAI,Reynolds American Inc.,Consumer Staples,Tobacco,"Winston-Salem, North Carolina",
CVS,CVS Health,Consumer Staples,Drug Retail,"Woonsocket, Rhode Island",
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31
WFM,Whole Foods Market,Consumer Staples,Food Retail,"Austin, Texas",
KR,Kroger Co.,Consumer Staples,Food Retail,"Cincinnati, Ohio",
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,"Purchase, New York",
KO,Coca Cola Company,Consumer Staples,Soft Drinks,"Atlanta, Georgia",
MNST,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28
DPS,Dr Pepper Snapple Group,Consumer Staples,Soft Drinks,"Plano, Texas",2008-10-07
SYY,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31
PG,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",
EL,Estee Lauder Cos.,Consumer Staples,Personal Products,"New York, New York",
COTY,"Coty, Inc",Consumer Staples,Personal Products,"New York, NY",2016-10-03
CLX,The Clorox Company,Consumer Staples,Household Products,"Oakland, California",1969-03-31
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York, New York",
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,"Decatur, Illinois",1981-07-29
BF.B,Brown-Forman Corporation,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Northfield, Illinois",2012-10-02
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1969-03-31
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,"Pittsburgh, Pennsylvania",2015-07-06
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",
MJN,Mead Johnson,Consumer Staples,Packaged Foods & Meats,"Glenview, Illinois",2009-12-21
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04
CAG,ConAgra Foods Inc.,Consumer Staples,Packaged Foods & Meats,"Omaha, Nebraska",1983-08-31
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06
COST,Costco Co.,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",1993-10-01
WMT,Wal-Mart Stores,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982-08-31
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,Publishing,"New York, New York",2015-09-18
NWSA,News Corp. Class A,Consumer Discretionary,Publishing,"New York, New York",2013-08-01
NWS,News Corp. Class B,Consumer Discretionary,Publishing,"New York, New York",2015-09-18
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,Publishing,"New York, New York",2013-07-01
TGNA,"Tegna, Inc.",Consumer Discretionary,Publishing,"McLean, Virginia",1975-12-31
OMC,Omnicom Group,Consumer Discretionary,Advertising,"New York, New York",
IPG,Interpublic Group,Consumer Discretionary,Advertising,"New York, New York",1992-10-01
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,"Oak Brook, Illinois",1970-06-30
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Denver, Colorado",2011-04-28
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,"Seattle, Washington",
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,"Miami, Florida",
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",
PHM,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30
URBN,Urban Outfitters,Consumer Discretionary,Apparel Retail,"Philadelphia, Pennsylvania",2010-02-08
FL,Foot Locker Inc,Consumer Discretionary,Apparel Retail,"New York, New York",2016-04-04
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Pleasanton, California",2009-12-21
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30
GPS,Gap (The),Consumer Discretionary,Apparel Retail,"San Francisco, California",1986-08-31
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",1983-09-30
GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,"Akron, Ohio",
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2008-11-14
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",2013-12-23
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30
MAT,Mattel Inc.,Consumer Discretionary,Leisure Products,"El Segundo, California",1982-03-31
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Retail,"Brentwood, Tennessee",2014-01-24
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18
SPLS,Staples Inc.,Consumer Discretionary,Specialty Stores,"Framingham, Massachusetts",
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",
AN,AutoNation Inc,Consumer Discretionary,Specialty Stores,"Fort Lauderdale, Florida",
SIG,Signet Jewelers,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",2015-07-29
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",2010-06-28
BBBY,Bed Bath & Beyond,Consumer Discretionary,Specialty Stores,"Union, New Jersey",
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",1973-12-31
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,"Roanoke, Virginia",2015-07-09
CHTR,Charter Communications,Consumer Discretionary,Cable & Satellite,"Stamford, Connecticut",2016-09-08
DISCK,Discovery Communications-C,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",2014-08-07
CMCSA,Comcast A Corp,Consumer Discretionary,Cable & Satellite,"Philadelphia, Pennsylvania",2015-09-18
DISCA,Discovery Communications-A,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",2010-03-01
M,Macy's Inc.,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",
JWN,Nordstrom,Consumer Discretionary,Department Stores,"Seattle, Washington",1986-08-31
HAR,Harman Int'l Industries,Consumer Discretionary,Consumer Electronics,"Stamford, Connecticut",
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12
SWK,Stanley Black & Decker,Consumer Discretionary,Household Appliances,"New Britain, Connecticut",1982-09-30
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",
SNA,Snap-On Inc.,Consumer Discretionary,Household Appliances,"Kenosha, Wisconsin",1982-09-30
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",2011-12-19
DLPH,Delphi Automotive,Consumer Discretionary,Auto Parts & Equipment,"Gillingham, Kent, United Kingdom",2012-12-24
DIS,The Walt Disney Company,Consumer Discretionary,Broadcasting & Cable TV,"Burbank, California",1976-06-30
VIAB,Viacom Inc.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",
TWX,Time Warner Inc.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",
CBS,CBS Corp.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",1994-09-01
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,Broadcasting & Cable TV,"Cincinnati, Ohio",2008-07-01
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31
F,Ford Motor,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",1989-04-30
HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03
KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",
WYN,Wyndham Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Parsippany, New Jersey",
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",
EXPE,Expedia Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,"Bellevue, Washington",2007-10-02
TRIP,TripAdvisor,Consumer Discretionary,Internet & Direct Marketing Retail,"Newton, Massachusetts",2011-12-21
PCLN,Priceline.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",2009-11-06
AMZN,Amazon.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18
COH,Coach Inc.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",
VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",1979-06-30
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",2015-03-20
PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013-02-15
TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",
UA,Under Armour,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014-05-01
KORS,Michael Kors Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013-11-13
UAA,Under Armour,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2016-03-25
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2007-02-02
INTC,Intel Corp.,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31
QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11
XLNX,Xilinx Inc,Information Technology,Semiconductors,"San Jose, California",
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,"San Diego, California",
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07
FSLR,First Solar Inc,Information Technology,Semiconductors,"Tempe, Arizona",2009-10-16
LLTC,Linear Technology Corp.,Information Technology,Semiconductors,"Milpitas, California",
AVGO,Broadcom,Information Technology,Semiconductors,"San Jose, California",2014-05-08
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,"Norwood, Massachusetts",
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Woburn, Massachusetts",2015-03-12
NVDA,Nvidia Corporation,Information Technology,Semiconductors,"Santa Clara, California",
MSFT,Microsoft Corp.,Information Technology,Systems Software,"Redmond, Washington",1994-06-01
RHT,Red Hat Inc.,Information Technology,Systems Software,"Raleigh, North Carolina",2009-07-27
CA,"CA, Inc.",Information Technology,Systems Software,"Islandia, New York",1987-07-31
AAPL,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",1982-11-30
HPQ,HP Inc.,Information Technology,Computer Hardware,"Palo Alto, California",1974-12-31
SYMC,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",2003-03-25
ADBE,Adobe Systems Inc,Information Technology,Application Software,"San Jose, California",1997-05-05
ADSK,Autodesk Inc,Information Technology,Application Software,"San Rafael, California",1989-12-01
TDC,Teradata Corp.,Information Technology,Application Software,"Miamisburg, Ohio",2007-10-01
ORCL,Oracle Corp.,Information Technology,Application Software,"Redwood Shores, California",1989-08-31
JNPR,Juniper Networks,Information Technology,Networking Equipment,"Sunnyvale, California",
FFIV,F5 Networks,Information Technology,Networking Equipment,"Seattle, Washington",2010-12-20
CSCO,Cisco Systems,Information Technology,Networking Equipment,"San Jose, California",1993-12-01
APH,Amphenol Corp,Information Technology,Electronic Components,"Wallingford, Connecticut",2008-09-30
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",
LRCX,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California",2012-06-29
KLAC,KLA-Tencor Corp.,Information Technology,Semiconductor Equipment,"Milpitas, California",
AMAT,Applied Materials Inc,Information Technology,Semiconductor Equipment,"Santa Clara, California",
ATVI,Activision Blizzard,Information Technology,Home Entertainment Software,"Santa Monica, California",2015-08-31
EA,Electronic Arts,Information Technology,Home Entertainment Software,"Redwood City, California",
EBAY,eBay Inc.,Information Technology,Internet Software & Services,"San Jose, California",
INTU,Intuit Inc.,Information Technology,Internet Software & Services,"Mountain View, California",2000-12-05
PAYX,Paychex Inc.,Information Technology,Internet Software & Services,"Penfield, New York",
CTXS,Citrix Systems,Information Technology,Internet Software & Services,"Fort Lauderdale, Florida",
FISV,Fiserv Inc,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",
AKAM,Akamai Technologies Inc,Information Technology,Internet Software & Services,"Cambridge, Massachusetts",2007-07-12
VRSN,Verisign Inc.,Information Technology,Internet Software & Services,"Dulles, Virginia",
TSS,Total System Services,Information Technology,Internet Software & Services,"Columbus, Georgia",2008-01-02
WU,Western Union Co,Information Technology,Internet Software & Services,"Englewood, Colorado",
V,Visa Inc.,Information Technology,Internet Software & Services,"San Francisco, California",2009-12-21
GOOG,Alphabet Inc Class C,Information Technology,Internet Software & Services,"Mountain View, California",
ADP,Automatic Data Processing,Information Technology,Internet Software & Services,"Roseland, New Jersey",1981-03-31
FB,Facebook,Information Technology,Internet Software & Services,"Menlo Park, California",2013-12-23
GOOGL,Alphabet Inc Class A,Information Technology,Internet Software & Services,"Mountain View, California",2014-04-03
NFLX,Netflix Inc.,Information Technology,Internet Software & Services,"Los Gatos, California",2010-12-20
NTAP,NetApp,Information Technology,Internet Software & Services,"Sunnyvale, California",
MA,Mastercard Inc.,Information Technology,Internet Software & Services,"Harrison, New York",2008-07-18
YHOO,Yahoo Inc.,Information Technology,Internet Software & Services,"Sunnyvale, California",
CRM,Salesforce.com,Information Technology,Internet Software & Services,"San Francisco, California",2008-09-15
FIS,Fidelity National Information Services,Information Technology,Internet Software & Services,"Jacksonville, Florida",
HRS,Harris Corporation,Information Technology,Telecommunications Equipment,"Melbourne, Florida",2008-09-22
MSI,Motorola Solutions Inc.,Information Technology,Telecommunications Equipment,"Schaumburg, Illinois",
WDC,Western Digital,Information Technology,Computer Storage & Peripherals,"Irvine, California",2009-07-01
STX,Seagate Technology,Information Technology,Computer Storage & Peripherals,"Dublin, Ireland",2012-07-02
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,"Armonk, New York",
XRX,Xerox Corp.,Information Technology,IT Consulting & Other Services,"Norwalk, Connecticut",
CSRA,CSRA Inc.,Information Technology,IT Consulting & Other Services,"Falls Church, Virginia",2015-12-01
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",2009-01-02
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20
GPN,Global Payments Inc,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",2016-04-25
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,"Plano, Texas",2013-12-23
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",2015-11-02
LVLT,Level 3 Communications,Telecommunications Services,Alternative Carriers,"Broomfield, Colorado",2014-11-05
FTR,Frontier Communications,Telecommunications Services,Integrated Telecommunications Services,"Stamford, Connecticut",
VZ,Verizon Communications,Telecommunications Services,Integrated Telecommunications Services,"New York, New York",1983-11-30
T,AT&T Inc,Telecommunications Services,Integrated Telecommunications Services,"Dallas, Texas",1983-11-30
CTL,CenturyLink Inc,Telecommunications Services,Integrated Telecommunications Services,"Monroe, Louisiana",
