director_id,director_name,director_facebook_likes
437,Spike Lee,0
991,Ricky Gervais,0
1302,Dean Wright,0
1485,Russell Holt,0
1650,Feroz Abbas Khan,0
1923,Hue Rhodes,0
1984,Romesh Sharma,0
44,Robert Zemeckis,0
348,Peter Billingsley,0
826,Bill Paxton,0
1119,Catherine Owens,0
1883,Hayley Cloake,0
1985,Fran̤ois Truffaut,0
2241,Matt Jackson,0
12,Bryan Singer,0
416,Robert Butler,0
700,William Shatner,0
702,James Gartner,0
860,Sidney Lumet,0
974,Gnana Rajasekaran,0
1123,Drew Barrymore,0
1357,Bob Odenkirk,0
2155,Daniel Davila,0
2187,Lance McDaniel,0
142,George Lucas,0
260,Kevin Costner,0
1218,John Stainton,0
1289,John Turturro,0
1378,Michael Clancy,0
1892,Dan Perri,0
2167,Caryn Waechter,0
2175,Bill Benenson,0
2336,Andrew Berends,0
299,George Clooney,0
605,Ryan Coogler,0
928,Anthony Bell,0
1536,Sterling Van Wagenen,0
1875,Zackary Adler,0
1941,Orson Welles,0
1981,Nadine Labaki,0
2201,Kurt Hale,0
263,Andr̩s Couturier,0
894,Joshua Michael Stern,0
1952,Richard Ayoade,0
1954,Pascal Arnold,0
1965,Jonathan Wacks,0
2127,Stefan C. Schaefer,0
2308,Justin Dillon,0
2398,Neill Dela Llana,0
34,James Wan,0
750,Maksim Fadeev,0
874,Mel Brooks,0
1258,Peter Care,0
2050,Justin Thomas Ostensen,0
2221,Patrick Gilles,0
2251,Mor Loushy,0
2329,Eric Bugbee,0
86,Kenneth Branagh,0
490,Paul Bolger,0
1431,Woo-Suk Kang,0
1678,Leonard Farlinger,0
1691,Ren̩ F̩ret,0
2017,William Cottrell,0
2039,Claudia Sainte-Luce,0
2054,Dylan Bank,0
2063,Joe Marino,0
2077,Andrew Steggall,0
2228,Catherine Gund,0
9,Joss Whedon,0
1146,Antonio Banderas,0
1339,Jason Bateman,0
1518,Stephen Milburn Anderson,0
1560,Zach Braff,0
1772,Antonio Simoncini,0
1893,Neil Mcenery-West,0
2215,Jonathan Parker,0
2245,Cassandra Nicolaou,0
2323,Nicolae Constantin Tanase,0
28,Michael Bay,0
45,Lana Wachowski,0
287,Judd Apatow,0
328,Stanley Kubrick,0
515,Billy Bob Thornton,0
973,Wayne Thornley,0
1262,Takeshi Kitano,0
1381,Taedong Park,0
2161,Clark Baker,0
2168,Emily Dell,0
19,Ridley Scott,0
209,Brian De Palma,0
902,Steve McQueen,0
1206,John Waters,0
1702,Ivan Engler,0
1942,Dave Payne,0
2000,Charles Chaplin,0
2045,James David Pasternak,0
2100,Rohit Jagessar,0
174,Spike Jonze,0
212,Kathryn Bigelow,0
689,Stig Bergqvist,0
1034,Trent Cooper,0
1097,Rob Zombie,0
1267,Lijun Sun,0
1435,Ayan Mukerji,0
1533,Alan Alda,0
1682,Robert Sarkies,0
1956,John Laing,0
2170,Jennifer Wynne Farmer,0
233,George A. Romero,0
1080,Tommy Lee Jones,0
1982,LluÌ_s QuÌ_lez,0
2385,Joseph Mazzella,0
420,Francis Ford Coppola,0
594,Kar-Wai Wong,0
809,Guillaume Canet,0
1612,George Jackson,0
2319,Sharon Greytak,0
11,Zack Snyder,0
195,Wally Pfister,0
324,Nora Ephron,0
602,Paul Thomas Anderson,0
1388,Andy Garcia,0
1521,Vladlen Barbe,0
1640,Ronan Chapalain,0
1738,Edward Burns,0
1774,Eldar Rapaport,0
2075,Robert D. Webb,0
2226,Justin Paul Miller,0
2279,Daniel Columbie,0
2287,Hilary Brougher,0
379,Patrick Gilmore,0
464,Danny Boyle,0
512,Sean Penn,0
548,Wes Craven,0
562,Diane Keaton,0
790,Oleg Stepchenko,0
1509,John Stephenson,0
1614,Maurice Joyce,0
1674,Christophe Ali,0
2263,Florence Ayisi,0
2318,Rania Attieh,0
693,Rian Johnson,0
939,Peter Hastings,0
981,Alan Yuen,0
1394,Pedro AlmodÌ_var,0
1662,William H. Macy,0
1810,Enrique Begne,0
2044,Kurt Voss,0
2294,Sam Martin,0
2331,Dena Seidel,0
423,Robert Rodriguez,0
470,Wes Anderson,0
777,Richard Linklater,0
1482,Eli Roth,0
1756,Michael Martin,0
1762,Robert Cary,0
1868,Reed Cowan,0
2130,Robert Heath,0
2229,Luke Dye,0
2233,Matthew Watts,0
2388,Jim Chuchu,0
144,Fr̩d̩ric Forestier,0
616,Chris Rock,0
1502,Sharron Miller,0
1568,Sylvio Tabet,0
1649,James Manera,0
1652,Dennis Hopper,0
2383,James Bidgood,0
507,David Lynch,0
571,Sofia Coppola,0
609,Kevin Smith,0
753,Elizabeth Banks,0
754,Edward Norton,0
1834,Brian Caunter,0
1867,Michael D. Sellers,0
2132,Jeffrey St. Jules,0
2266,Babar Ahmed,0
469,John Carpenter,0
471,David Cronenberg,0
800,Cathy Malkasian,0
1237,David Moreau,0
1500,Don Kempf,0
1507,Kevin Brodie,0
2126,Mikel Rueda,0
2262,Jean-Luc Godard,0
2305,Maurizio Benazzo,0
2325,Ken Roht,0
2333,Sara Newens,0
2401,Benjamin Roberds,0
162,Christopher Barnard,0
340,Rob Reiner,0
489,Andrei Tarkovsky,0
1046,Guillaume Ivernel,0
1859,�äric Tessier,0
2002,Bruce Campbell,0
2049,Adam Jay Epstein,0
2057,Harry Gantz,0
2112,Hal Haberman,0
2317,C. Fraser Press,0
2327,Michel Orion Scott,0
114,Alejandro G. I̱�Árritu,0
794,Charles Herman-Wurmfeld,0
1329,Joel Edgerton,0
1340,David Schwimmer,0
1692,Barry Skolnick,0
1823,Philip Zlotorynski,0
1964,Vijay Chandar,0
124,Matt Birch,0
1648,Billy Kent,0
2209,Molly Bernstein,0
272,Mike Nichols,0
1414,Meiert Avis,0
1734,Aleksandr Veledinskiy,0
1802,Peter M. Cohen,0
1919,David Duchovny,0
129,Guy Ritchie,0
1767,Charles Adelman,0
2033,Arjun Sablok,0
2102,Kief Davidson,0
2110,Eric Nicholas,0
2223,Jack Heller,0
38,Guillermo del Toro,0
849,Inna Evlannikova,0
1168,John Blanchard,0
756,Richard Attenborough,0
1552,Jean-Jacques Mantello,0
1558,Deb Hagan,0
1913,Gary Rogers,0
1939,Simon Yin,0
2091,Jos̩ Luis Valenzuela,0
107,Ang Lee,0
375,Joel Coen,0
478,Danny DeVito,0
1727,Robert Lee King,0
1910,Jim Jarmusch,0
2047,Tom Sanchez,0
2254,Doug Block,0
1193,Gene Quintano,0
1707,Billy Wilder,0
1758,Louis C.K.,0
1821,Conor McPherson,0
2135,Jonathan Meyers,0
2185,Johanna Schwartz,0
2269,Bruce Dellis,0
351,Robert Redford,0
520,Ben Affleck,0
908,Steve Trenbirth,0
1572,S.R. Bindler,0
2343,Harry F. Millarde,0
531,Barbra Streisand,0
745,Li Zhang,0
1363,Ralph Fiennes,0
1663,Barrett Esposito,0
1696,Agnieszka Wojtowicz-Vosloo,0
1775,Clark Gregg,0
2310,Livingston Oden,0
79,Oliver Stone,0
289,Mel Gibson,0
2034,Tyler Oliver,0
848,J̩r̫me Deschamps,0
1025,Matt Dillon,0
1931,Aaron Hann,0
1963,Vera Farmiga,0
2182,Gene Teigland,0
2264,Michael Roemer,0
191,Luc Besson,0
1158,Anthony Silverston,0
1336,Timothy Bj̦rklund,0
1411,Eric Lavaine,0
1710,William Arntz,0
1845,Thorbj�ürn Christoffersen,0
2283,Al Franklin,0
2298,Zoran Lisinac,0
2376,Kirk Loudon,0
151,Steven Soderbergh,0
963,Charlie Kaufman,0
1401,Kris Isacsson,0
1494,Robert Marcarelli,0
1735,Peter H. Hunt,0
2216,Sol Tryon,0
2235,Joe Kenemore,0
875,Russell Crowe,0
1873,Danny Perez,0
2123,Charlie Levi,0
2301,Jon Shear,0
2302,Al Silliman Jr.,0
2349,Lisanne Pajot,0
2352,Patrick Ryan Sims,0
2357,Myles Berkowitz,0
159,Michael Mann,0
463,Steven Seagal,0
584,Marc F. Adler,0
1016,Lance Hool,0
1151,Tony Jaa,0
1525,Jackie Earle Haley,0
1528,Damian Nieman,0
2225,Warren Sheppard,0
291,Frank Darabont,0
684,John Francis Daley,0
1661,Jim Amatulli,0
1937,Chris Shadley,0
2402,Daniel Hsia,0
122,Alfonso CuarÌ_n,0
123,Eric Leighton,0
365,Jean-Pierre Jeunet,0
787,Alan Shapiro,0
1372,Julio DePietro,0
177,Peter Hyams,0
661,Jeremy Degruson,0
696,Forest Whitaker,0
780,Jodie Foster,0
937,Frank Nissen,0
1443,Martin Lawrence,0
2025,Robert M. Young,0
2244,Ari Kirschenbaum,0
2280,Emma-Kate Croghan,0
679,Tim Robbins,0
1270,Timothy Hines,0
1581,Christopher M. Bessette,0
1973,David Hunt,0
2140,Sanjay Rawal,0
2158,Catherine Jelski,0
2322,Cary Bell,0
2338,Valentine,0
46,Pete Docter,0
738,Sergio Leone,0
931,Ed Harris,0
1178,Emilio Estevez,0
1466,Edward Hall,0
1618,Ice Cube,0
1673,Scott Foley,0
1934,John Simpson,0
938,Stephen Chow,0
1395,Gerald Potterton,0
1585,Darren Grant,0
1885,Shyam Madiraju,0
2064,Joel Anderson,0
2119,Randall Rubin,0
2137,Blair Erickson,0
2203,Joseph Dorman,0
2224,Fernando Baez Mella,0
2270,Pece Dingo,0
76,Duncan Jones,0
94,M. Night Shyamalan,0
126,Chris Columbus,0
427,Terrence Malick,0
796,Tyler Perry,0
801,John Eng,0
1174,Alan Cohn,0
1272,Akira Kurosawa,0
1301,Sajid Khan,0
2046,Laurent Bouhnik,0
3,Sam Mendes,0
7,Sam Raimi,0
121,Darren Aronofsky,0
1259,Chan-wook Park,0
1358,Joshua Seftel,0
2246,Ingmar Bergman,0
2278,Piyush Dinker Pandya,0
293,Garry Marshall,0
595,Yuefeng Song,0
680,Tom Reeve,0
1583,Gary Sinyor,0
1676,Shekar,0
1697,Kabir Sadanand,0
1851,Hao Ning,0
2113,A. Raven Cruz,0
2192,Blaz Zavrsnik,0
2306,David G. Evans,0
2316,James Kerwin,0
2361,Wade Gasque,0
189,Frank Oz,0
202,Ben Stiller,0
255,Terry Gilliam,0
846,Werner Herzog,0
1101,Nicolas Winding Refn,0
1938,Simon Napier-Bell,0
2009,David Ray,0
2118,David Cross,0
2147,Mariette Monpierre,0
2172,H.M. Coakley,0
2334,Sai Varadan,0
2367,Daniel Mellitz,0
17,Peter Jackson,0
1281,Dustin Hoffman,0
1548,Fred Savage,0
2354,Jason Miller,0
2370,Dave Carroll,0
323,Tom Hooper,0
642,Kimble Rendall,0
1011,Michael Haneke,0
1140,Peter Kassovitz,0
1765,Amanda Gusack,0
2051,Brenton Spencer,0
2152,Asghar Farhadi,0
2156,Jorge Gaggero,0
2255,Chad Kapper,0
1019,David Hayter,512
885,Laurence Dunmore,2
2174,Chris Atkins,2
2379,Bradley Rust Gray,2
2276,Ken Del Conte,2
2053,Jay Alaimo,2
2072,Takao Okawara,2
1209,Blair Hayes,2
1946,Harald Reinl,2
980,Britt Allcroft,2
639,Gary Chapman,2
1584,Ashish R. Mohan,2
842,Jeffrey W. Byrd,2
1752,Kevin Carraway,2
2400,Scott Smith,2
2073,Duncan Tucker,2
1186,Chao-Bin Su,2
746,Laurent Tirard,2
2351,John Reinhardt,2
2360,Joseph Green,2
603,David Leland,2
2399,Anthony Vallone,2
2219,Daston Kalili,2
786,Michael Cohn,2
922,Eric Valette,2
975,Tom Walsh,2
1280,Brendan Malloy,2
906,Robin Budd,2
1132,Mort Nathan,2
1872,Benni Diez,2
2096,Efram Potelle,2
1474,Charles Binam̩,2
1403,Daniel Taplitz,2
2292,Jason Naumann,2
1086,JK Youn,2
1447,Justin Tipping,2
2258,Lauren Lazin,2
1575,Jake Goldberger,2
1844,Rohit Jugraj,2
2382,Damir Catic,2
940,Paul Abascal,2
2197,Marilyn Agrelo,2
2369,Andrew Leman,2
373,Jorge Blanco,2
898,Jim Sonzero,2
1510,Tim Chambers,2
1706,Duane Journey,2
1017,Christian Volckman,2
731,Bruce Hunt,2
1551,Dominique Othenin-Girard,2
878,Mike Bigelow,2
1475,Keith Parmer,2
1229,St̩phane Aubier,2
1330,Jim Hanon,2
1481,David Oelhoffen,2
1716,Rick de Oliveira,2
1744,Alan Jacobs,2
2085,Chris Paine,2
2067,Mona Fastvold,2
1273,Jamie Thraves,2
1446,Ken Shapiro,2
31,Martin Campbell,258
870,Fred Durst,258
852,Teddy Chan,3
2291,Tom Seidman,3
656,Hugh Johnson,3
970,Daniel Algrant,3
2157,Michael Burke,3
1449,Doug Atchison,3
1596,George Ratliff,3
2243,Paul Fox,3
1162,Tung-Shing Yee,3
2271,Jerome Elston Scott,3
1664,Vicky Jewson,3
2265,Eddie O'Flaherty,3
1450,Jonas Elmer,3
2256,Paul Fierlinger,3
1657,Matthew Hastings,3
1353,Eric Blakeney,3
2248,Roger Nygard,3
2384,Eric Eason,3
1419,Roland Suso Richter,3
1561,Mark Tarlov,3
1105,Phil Traill,3
1245,Lionel C. Martin,3
1679,Michel Leclerc,3
1694,Mateo Gil,3
411,Kent Alterman,3
522,Norman Ferguson,3
2121,Mary Pat Kelly,3
1412,Marc Forby,3
1950,Jerry Dugan,3
2348,E.L. Katz,3
1848,Frank Sebastiano,3
2350,Dan Reed,3
815,Tim Fywell,3
711,Liz Friedlander,3
1043,Jim Goddard,3
1387,William Phillips,3
2198,Brian Baugh,3
2199,Patrick Creadon,3
1423,Ekachai Uekrongtham,3
1531,Rachel Perkins,3
1975,Mark Illsley,3
2134,K. King,3
2165,Christopher Hutson,3
2373,Chad Hartigan,3
1527,Arie Posin,3
2218,Stephen Kijak,3
1638,Jay Levey,3
2116,Wajahat Rauf,3
2396,Ash Baron-Cohen,3
608,Jennifer Flackett,3
1368,Alan Metter,3
2355,Sut Jhally,3
2372,Patrick Meaney,3
1068,Lance Rivera,3
2231,Hans Canosa,3
389,Pou-Soi Cheang,3
2007,Gerard Johnstone,3
735,Andy Cadiff,3
1470,Marc Sch̦lermann,3
866,Jonathan Newman,3
952,Dave Borthwick,3
2186,William Gazecki,3
1643,Jerry Belson,3
1665,Marc Bennett,3
1274,Mabel Cheung,3
1829,Paolo Monico,3
2342,Travis Cluff,3
2177,Travis Romero,4
2277,Maria Maggenti,4
2111,Benjamin Dickinson,4
2035,Douglas Cheek,4
2240,Ray Griggs,4
2332,Deborah Anderson,4
2038,Giovanni Zelko,4
1382,Benedikt Erlingsson,4
1598,Jon Wright,4
2249,Harry Beaumont,4
2048,David Caffrey,4
2032,Jonathan Kesselman,4
880,Harry Elfont,4
1987,Travis Zariwny,4
947,James Mather,4
869,Jerry Zaks,4
1688,Mike van Diem,4
319,Doug Lefler,4
1292,Giuliano Montaldo,4
2176,Ryan Smith,4
1417,Peter Faiman,4
1299,L̩a Pool,4
1333,Jeff Lowell,4
541,Gordon Chan,4
1082,William Bindley,4
1526,Max FÌ_rberb̦ck,4
1044,Noel Marshall,4
1921,Lance Mungia,4
1085,Udayan Prasad,4
1969,W.D. Hogan,4
1992,Dror Moreh,4
2375,Kevin Jordan,4
1681,Tom Kalin,4
1781,Eric Styles,4
1555,Matt Piedmont,4
1740,Mark Griffiths,4
1349,Harley Cokeliss,4
1238,Christopher Erskin,4
1601,Rohan Sippy,4
1922,Kundan Shah,4
2164,Oliver Blackburn,4
1639,Nicholaus Goossen,4
1129,Mark Piznarski,4
1351,Jason Zada,4
1838,Heidi Ewing,4
2090,Finn Taylor,4
1284,Dewey Nicks,4
1799,Christopher Leitch,4
1680,Analeine Cal y Mayor,4
1578,Kate Barker-Froyland,4
1595,Collin Schiffli,4
1418,Martyn Pick,4
950,Damon Santostefano,4
1240,Dan Cutforth,4
1520,David Lam,4
2031,Paul Donovan,4
847,Ben Stassen,4
2183,Scott Ziehl,4
1607,Patty Jenkins,260
474,Jim Sheridan,260
1198,John Lafia,5
1687,Beto GÌ_mez,5
1940,Jeff Crook,5
2189,Michael Walker,5
2285,Lori Silverbush,5
1515,Thaddeus O'Sullivan,5
536,Annabel Jankel,5
1944,Paul Bunnell,5
267,Des McAnuff,5
500,Melville Shavelson,5
759,Igor Kovalyov,5
1490,Siddharth Anand,5
304,Gary McKendry,5
1169,John Cornell,5
1565,Patrick Stettner,5
1166,Peter Cousens,5
2261,Eric Mendelsohn,5
580,Jerry Jameson,5
1061,Peter Flinth,5
2013,Frank Lotito,5
101,Alessandro Carloni,5
784,Andrew Morahan,5
1282,Gregory Poirier,5
1320,Leon Ichaso,5
2029,Boris Rodriguez,5
1147,Khalil Sullins,5
2027,Ham Tran,5
1386,Jim Issa,5
2104,Vivek Agnihotri,5
1278,Rob Pritts,5
447,Matthew O'Callaghan,5
1444,Masayuki Ochiai,5
752,Greg Tiernan,5
1936,Conor McMahon,5
479,George Armitage,5
604,J Blakeson,5
1933,Ralph Ziman,5
294,Paul Tibbitt,5
1723,Mora Stephens,5
2153,Justin Molotnikov,5
821,Philip G. Atwell,5
1655,Richard Wallace,5
1887,Rita Merson,5
2230,Alec Asten,5
2273,Herb Freed,5
2394,Tadeo Garcia,5
695,Michael McCullers,5
972,Mike Barker,5
2107,Nickolas Perry,5
1220,Paul Schrader,261
523,Michael Cimino,517
1309,Chuck Sheetz,6
1654,Nicholas Fackler,6
1852,Tony Giglio,6
2068,Levan Gabriadze,6
224,Sarah Smith,6
1511,Dick Richards,6
1313,Peter Sollett,6
1784,Max Mayer,6
286,Clay Kaytis,6
1409,Chatrichalerm Yukol,6
1895,Michael Herz,6
1010,Jonathan Teplitzky,6
1902,Jack Conway,6
1505,Tony Maylam,6
948,Michael O. Sajbel,6
2146,C. Jay Cox,6
2065,Shimit Amin,6
1049,Howard Zieff,6
1996,Simeon Rice,6
155,Will Finn,6
1066,Clare Kilner,6
1416,Emily Young,6
2202,Siddiq Barmak,6
1161,Daniele Luchetti,6
2131,D. Stevens,6
1077,Vicente Amorim,6
1932,Phil Claydon,6
2055,Rob McKittrick,6
2353,Laslo Benedek,6
1392,Valeri Milev,6
1621,Bruce Malmuth,6
1840,Hank Braxtan,6
685,J.B. Rogers,6
1141,Rodman Flender,6
1747,Andrucha Waddington,6
1766,Avi Nesher,6
736,Mike Disa,6
1622,Rob Hedden,6
1948,Scott Dow,6
2190,U. Roberto Romano,6
2200,Barry W. Blaustein,6
1005,Jeff Kanew,6
563,Kelly Makin,6
734,Nick Hamm,6
183,Lawrence Guterman,6
1196,Kirk Wong,6
2328,Pat Holden,6
2145,Ramaa Mosley,6
2368,Jem Cohen,6
864,Mary McGuckian,6
1699,Raja Menon,6
1134,Wil Shriner,6
1935,Colin Minihan,6
110,Hironobu Sakaguchi,6
2210,Marius A. Markevicius,6
2380,Mike Bruce,6
366,Graham Annable,7
568,Frederik Du Chau,7
1671,Frank LaLoggia,7
2299,James O'Brien,7
1062,Robert Iscove,7
1314,Bob Dolman,7
2295,Andrew Hyatt,7
1201,Mark Brown,7
1268,Takashi Yamazaki,7
1263,Marco Kreuzpaintner,7
1506,Mitch Davis,7
2260,Niall Johnson,7
2358,Brett Piper,7
567,Pat O'Connor,7
581,Mic Rodgers,7
747,Reinhard Klooss,7
2341,Nathan Smith Jones,7
597,David Mirkin,7
2080,Craig Johnson,7
1063,Peter Kosminsky,7
2347,Stephen Langford,7
998,Brandon Camp,7
1532,Luis Valdez,7
1625,Mickey Liddell,7
203,Tony Bancroft,7
1109,Martin Weisz,7
1891,Robert Fontaine,7
2303,Eug̬ne Louri̩,7
1310,Marcus Raboy,7
1207,Craig Bolotin,7
1390,Julian Gilbey,7
1835,Chris D'Arienzo,7
1083,Wayne Beach,7
1894,Anthony O'Brien,7
659,Rand Ravich,7
2178,Anna Mastro,7
1296,Ruairi Robinson,7
1860,Alison Maclean,7
1303,Eric Lartigau,7
806,Mark Helfrich,7
2024,Leslie H. Martinson,7
553,Cal Brunker,7
1644,Dan Rush,7
1713,James Melkonian,7
2028,Rich Cowan,7
2288,Rachel Goldenberg,7
1480,Stanley Tong,7
2204,Greg Harrison,7
698,Peter Lepeniotis,7
1371,Michael Meredith,7
2005,James Mottern,7
1084,G̩rard Krawczyk,7
1375,Scott Marshall,7
1562,John Cameron Mitchell,263
153,Noam Murro,263
343,Josh Gordon,8
1427,Nils Gaup,8
1927,Noah Buschel,8
1869,James Dodson,8
892,Stuart Gillard,8
1711,Ed Gass-Donnelly,8
2363,Matt Johnson,8
1870,Alex Rivera,8
681,Nanette Burstein,8
1777,Justin Kerrigan,8
1980,David M. Matthews,8
729,Willard Huyck,8
782,Kevin Allen,8
2387,Brandon Landers,8
2151,Natalie Bible',8
619,Kevin Rodney Sullivan,8
1822,Will Canon,8
1040,Ian Iqbal Rashid,8
1564,David Atkins,8
1420,Jeremy Sims,8
1733,Sam Levinson,8
1111,John Bonito,8
2196,John 'Bud' Cardos,8
2362,Daniel Schechter,8
1422,Joby Harold,8
1189,Danny Leiner,8
2108,Dan Zukovic,8
305,Wych Kaosayananda,8
583,Jean-Marie Poir̩,8
1373,Katherine Dieckmann,8
1627,Steve Carver,8
506,John A. Davis,8
1943,Brad Copeland,8
2162,Matt Maiellaro,8
995,Rick Friedberg,8
833,Pascal Chaumeil,8
1379,Robert Adetuyi,8
1468,Andrew Currie,8
634,Scott Mann,8
1287,William A. Graham,8
1792,Kunihiko Yuyama,8
1830,Youssef Delara,8
1623,Harmony Korine,520
43,Roland Emmerich,776
69,David Fincher,21000
1763,Adam Rapp,9
1832,Christian Sesma,9
2042,Anna Muylaert,9
1704,Henry Hobson,9
188,Ash Brannon,9
1811,Matthew Bright,9
1843,Victor Nunez,9
1962,Maggie Greenwald,9
1573,Greg Marcks,9
1899,Chris Kentis,9
1968,Mitchell Altieri,9
1589,�ämile Gaudreault,9
850,Jonathan English,9
1027,John Hoffman,9
2082,Gillian Robespierre,9
1127,Steve Gomer,9
701,Steve Box,9
1067,Josef Rusnak,9
2345,Jamaa Fanaka,9
2084,Morgan Neville,9
672,Rupert Wainwright,9
1865,Joshua Tickell,9
2016,Russell Friedenberg,9
1540,Ian Sharp,9
1338,Scott Kalvert,9
1171,Jamie Blanks,9
2366,Terron R. Parsons,9
1131,David Raynr,9
2101,Anthony Powell,9
741,Steve Boyum,9
1042,Rowdy Herrington,9
