director_id,director_name,director_facebook_likes
2205,Jacob Aaron Estes,9
2364,Bruno Barreto,9
1389,Sarik Andreasyan,9
953,Benson Lee,9
404,Tom Dey,9
1684,Walter Lang,9
909,Mennan Yapo,9
1874,Robby Henson,9
755,Ben Falcone,265
116,Paul Greengrass,521
207,Sydney Pollack,521
496,Denis Villeneuve,777
1102,Sara Sugarman,10
1686,Andrew Erwin,10
1112,Peter Atencio,10
1377,Andrew Traucki,10
1604,Stiles White,10
1866,Tim Boxell,10
1491,Vincent Paronnaud,10
2236,Kay Pollak,10
1455,Matty Rich,10
1294,Ray Lawrence,10
1743,Richard Raymond,10
1512,Bob Gosse,10
1546,Gary Hardwick,10
775,Saul Dibb,10
1590,James Cox,10
2089,Khalid Mohamed,10
557,Paul Weiland,10
2259,Gregory Widen,10
1884,Tay Garnett,10
2099,Paul Crowder,10
1753,Michael Gornick,10
1188,Bo Zenga,10
338,Daniel Lee,10
398,Kevin Bray,10
171,Mark Dindal,10
2179,Mark Sandrich,10
393,Peter MacDonald,10
1221,Stewart Hendler,10
1285,Philip Saville,10
664,Joe Charbanic,10
1081,Jesse Vaughan,10
193,Bibo Bergeron,10
243,Les Mayfield,10
283,David Pastor,10
1773,Luc Jacquet,10
1918,Huck Botko,10
1563,Jon Knautz,10
217,Genndy Tartakovsky,266
1997,Jeff Garlin,522
361,Kevin Donovan,11
1033,Robert Harmon,11
268,Yarrow Cheney,11
1437,Serdar Akar,11
1300,Floyd Mutrux,11
1317,Ciar�Án Foy,11
1433,Vipul Amrutlal Shah,11
1035,Gary Halvorson,11
2010,Dave Rodriguez,11
519,Lawrence Kasanoff,11
726,Ellory Elkayem,11
2036,Deryck Broom,11
1530,Ian Fitzgibbon,11
342,Demian Lichtenstein,11
2191,Amy Holden Jones,11
47,Rob Letterman,11
758,John Maybury,11
1886,Harmage Singh Kalirai,11
1115,Stephan Elliott,11
1569,Rick Bieber,11
1677,Shona Auerbach,11
1929,Hunter Richards,11
1806,Jill Sprecher,11
1857,Don Taylor,11
1094,Joel Gallen,11
1503,Aaron Schneider,11
1051,Julian Jarrold,11
1979,Dave Meyers,11
610,Christian Ditter,11
2079,Robert Kenner,11
767,Camille Delamarre,11
1137,Peter Cattaneo,11
252,James Algar,11
368,John Pasquin,11
600,Jeb Stuart,11
793,Sharon Maguire,11
1535,Caroline Link,11
417,Karey Kirkpatrick,11
1057,Perry Andelin Blake,11
1978,Brad J. Silverman,11
1275,Dan Mazer,11
2106,Nick Tomnay,11
1183,Stephen Carpenter,12
1493,Daniel Barber,12
341,Marco Schnabel,12
454,Richard Loncraine,12
687,Tom Vaughan,12
966,Matthew Diamond,12
1599,Michael McGowan,12
2213,Alex Smith,12
399,Mike Gabriel,12
1579,Martin Koolhoven,12
919,Todd Strauss-Schulson,12
2297,Ward Roberts,12
2188,Thomas Lilti,12
205,Walt Becker,12
879,Daniel Sackheim,12
1761,Andr̩ �÷vredal,12
2138,Allison Burnett,12
1464,David Jacobson,12
119,Tim Johnson,12
1701,R. Balki,12
1199,Sam Miller,12
88,Hoyt Yeatman,12
1029,John Fortenberry,12
1407,Stewart Raffill,12
1959,Carlos Carrera,12
737,Richard J. Lewis,12
867,Michael Dinner,12
2087,Marc Levin,12
441,Peter Hewitt,12
1118,Mike Nawrocki,12
2356,Julie Davis,12
2059,Regardt van den Bergh,12
1635,Brian Dannelly,12
2184,Richard Montoya,12
1341,Allan Arkush,13
1861,Alice Wu,13
115,David Soren,13
1958,Daniel Stamm,13
766,AgustÌ_n DÌ_az Yanes,13
1624,Joe Chappelle,13
816,Nigel Cole,13
419,Jim Gillespie,13
1726,Stefan Schwartz,13
1192,Ed Decter,13
521,Brian Gibson,13
1808,David Nixon,13
511,John Schultz,13
1881,Danny Steinmann,13
585,Geoffrey Sax,13
941,Chris Koch,13
1380,Kari Skogland,13
1164,Gregory Jacobs,13
1785,Joshua Marston,13
147,Dave Green,13
1998,Qasim Basir,13
2093,Scandar Copti,13
431,Paul Hunter,13
306,Mikael Salomon,13
1646,Fenton Bailey,13
2173,Randy Moore,13
886,Christian Carion,13
1529,Mark Tonderai,13
2088,Richard Dutcher,13
352,Jay Russell,13
1091,Jim Fall,13
637,Tommy O'Haver,13
1448,Peter R. Hunt,13
1000,Nicholas Hytner,13
859,George Gallo,269
2284,Michael Kang,269
1570,Joey Lauren Adams,781
2378,Collin Joseph Neal,14
433,John Whitesell,14
362,Geoff Murphy,14
1242,Jake Schreier,14
2181,Michael Wadleigh,14
2043,Steve Taylor,14
173,Stefen Fangmeier,14
1878,Jason Stone,14
308,Kerry Conran,14
1666,Mike Mayhall,14
1430,Tom Elkins,14
1327,Tuck Tucker,14
261,Antony Hoffman,14
620,Kevin Munroe,14
716,Troy Miller,14
1501,Matt Bettinelli-Olpin,14
769,Richard Eyre,14
2150,Rich Christiano,14
812,Bob Spiers,14
965,Angelo Pizzo,14
2326,Robinson Devor,14
1587,William Sachs,14
1266,Chuan Lu,14
576,Charles Shyer,14
983,Anand Tucker,14
1770,Mark Young,14
925,Jim Field Smith,14
2238,Sue Corcoran,14
488,Ted Kotcheff,270
2237,Eric England,15
2120,Robert Bennett,15
1157,Juraj Jakubisko,15
1293,Lisa Azuelos,15
1165,Gilles Paquet-Brenner,15
2314,Ricki Stern,15
1989,Newt Arnold,15
990,Andrew Douglas,15
1858,Leslie Small,15
1876,Dominic Burns,15
1972,Richard Boddington,15
1060,Diane English,15
1276,R.J. Cutler,15
934,Steve Rash,15
8,Nathan Greno,15
638,Peter Landesman,15
926,Thomas Bezucha,15
2149,Jamie Travis,15
1208,Mark Christopher,15
1197,Bronwen Hughes,15
1800,Patricia Cardoso,15
978,Mark Rosman,15
2300,Tom Putnam,15
516,Danny Pang,15
715,Stephen J. Anderson,15
1108,Michael Mayer,15
1825,Francesca Gregorini,15
1967,Tony Krantz,15
1248,Dean Israelite,16
143,Kirk De Micco,16
1477,James Nunn,16
1210,Jez Butterworth,16
1602,Dan Trachtenberg,16
625,Alan Poul,16
1524,Kim Nguyen,16
526,Roger Kumble,16
1672,Jeremy Brock,16
1121,Bryan Barber,16
2304,Lowell Sherman,16
674,Justin Zackham,16
1227,Je-kyu Kang,16
1459,Anna Boden,16
1231,Mike McCoy,16
271,David Kellogg,16
1882,Jon Gunn,16
915,Gregory Nava,16
1804,Anthony Hickox,16
1890,Petter NÌ_ss,16
277,Barry Levinson,272
1195,Preston A. Whitmore II,17
280,Florent-Emilio Siri,17
535,John Herzfeld,17
1321,Joseph Zito,17
822,Jeff Schaffer,17
1355,Derrick Borte,17
1405,Linda Mendoza,17
888,Rowan Joffe,17
1945,Phil Morrison,17
903,Thea Sharrock,17
2136,Ralph Nelson,17
977,Scott Walker,17
1030,Erik White,17
1243,Cheryl Dunye,17
918,Steve Beck,17
954,Glen Morgan,17
408,Paul King,17
1593,Hitoshi Matsumoto,17
2286,Stuart Hazeldine,17
1391,Gary Sherman,17
1156,Jake Paltrow,17
461,Beeban Kidron,17
830,Ringo Lam,17
1428,Ari Sandel,17
1574,Perry Lang,17
377,Harold Becker,17
1628,Gonzalo LÌ_pez-Gallego,17
1626,Fred Walton,17
644,Lasse Hallstr̦m,529
2307,Sherman Alexie,18
949,Charles T. Kanganis,18
1484,Charles Robert Carner,18
748,Fr̩d̩ric Auburtin,18
2371,William Eubank,18
896,John Duigan,18
1265,Alan Rudolph,18
2071,Harold Cronk,18
1807,Darren Stein,18
360,Sam Fell,18
1794,Adam Marcus,18
1798,Nnegest Likk̩,18
316,Kinka Usher,18
1052,Joe Nussbaum,18
264,Cody Cameron,18
555,Alejandro Agresti,18
2069,Bradley Parker,18
1613,George Miller,18
863,Richard Williams,18
1203,Daisy von Scherler Mayer,18
1096,Matt Williams,18
1839,Leon Ford,18
1739,Sean Byrne,18
2001,Pete Jones,18
653,Joachim R�ünning,18
593,David Carson,18
1142,Katja von Garnier,18
565,Christian Duguay,18
2392,Ivan Kavanagh,18
960,Marc Abraham,18
354,David McNally,18
56,Rupert Sanders,274
140,James L. Brooks,274
572,Stephen Kay,19
1159,Gabe Ib��̱ez,19
1732,Karim A�ønouz,19
1445,Tom Gormican,19
621,Michael Tollin,19
1642,Randall Miller,19
2274,Jack Perez,19
1222,John Cromwell,19
1261,Carroll Ballard,19
1056,Cyrus Nowrasteh,19
818,Jeremy Leven,19
182,Ericson Core,19
933,Shana Feste,19
1020,Cory Edwards,19
927,William Brent Bell,19
1827,Craig Moss,19
1629,Christine Jeffs,19
539,Sngmoo Lee,19
1538,Hans Petter Moland,19
627,Gil Junger,19
1307,Ken Annakin,19
1778,Nathan Frankowski,19
962,Mabrouk El Mechri,19
2180,Daniel Myrick,19
897,Colin Higgins,19
145,Cedric Nicolas-Troyan,19
1194,Eric Bress,19
1926,Bill Muir,19
1722,Gavin Wiesen,19
1771,Daniel Petrie Jr.,19
270,Pierre Coffin,275
1376,́lex de la Iglesia,275
1947,Tanner Beard,531
1359,Vincent Gallo,787
542,Asger Leth,20
185,Steve Martino,20
946,Mark Mylod,20
2078,Ben Lewin,20
913,Gary Nelson,20
1256,Jon Poll,20
2021,Alex Ranarivelo,20
1489,Jeta Amata,20
1871,John Murlowski,20
1675,Gabriela Tagliavini,20
802,Chris Nahon,20
1556,Raymond De Felitta,20
1225,Ethan Maniquis,20
2315,Nadia Tass,20
1667,Stanton Barrett,20
1498,Adam Brooks,20
552,Mark A.Z. Dipp̩,20
1107,Elizabeth Allen Rosenbaum,20
2239,Jonathan Caouette,20
22,Peter Berg,532
1970,Corey Grant,21
1719,Dave McKean,21
2154,Georg Wilhelm Pabst,21
1438,James Frawley,21
1476,Ol Parker,21
824,James Bridges,21
1789,Tod Williams,21
1298,Jon Kasdan,21
2171,Christopher Scott Cherot,21
712,Phil Joanou,21
1995,Henry Bean,21
248,Kelly Asbury,21
2207,Neema Barnette,21
1369,Rafa Lara,21
2094,Goran Dukic,21
760,Shinji Aramaki,21
887,David Palmer,21
662,Chris Gorak,21
2008,Robert Greenwald,21
798,John Polson,21
1983,Eytan Fox,21
1803,Mel Stuart,21
170,Gary Trousdale,21
1815,Leslye Headland,21
435,Neil Jordan,277
994,Audrey Wells,22
2060,Panos Cosmatos,22
457,Jon Hurwitz,22
652,Jean-Paul Rappeneau,22
837,Craig R. Baxley,22
1641,Xavier Beauvois,22
1039,Sidney J. Furie,22
1322,Patricia Rozema,22
1064,Nick Gomez,22
1079,J̩r̫me Salle,22
1760,Salvador Carrasco,22
582,Christian Alvart,22
1914,Marielle Heller,22
285,Kyle Balda,22
1755,Robert Eggers,22
577,Ulu Grosbard,22
1487,Sacha Bennett,22
987,Emile Ardolino,22
1047,Jack Smight,22
1779,Karen Moncrieff,22
220,Nancy Meyers,278
596,Norman Jewison,278
508,Julie Taymor,278
651,Moustapha Akkad,278
591,Charles S. Dutton,534
1637,J.S. Cardone,23
527,Burr Steers,23
743,Corey Yuen,23
1492,Dennis Gansel,23
804,Bille Woodruff,23
1499,Michael Anderson,23
1517,Aleksey German,23
686,Michael Sucsy,23
2076,Allan Dwan,23
589,Jeff Nathanson,23
103,Dean Parisot,23
514,Simon Wincer,23
1326,Neal Brennan,23
1356,Richard Kwietniowski,23
971,Jane Clark,23
628,Michael Ritchie,23
163,Peter Chelsom,23
380,Tony Bill,23
976,Jonathan Jakubowicz,23
1059,Sheldon Lettich,23
448,Angela Robinson,23
1460,Steve James,23
1796,Benny Boom,23
704,Tim McCanlies,23
2124,Kevin Hamedani,23
853,Mario Van Peebles,535
635,Susanna White,24
1522,Richard Rich,24
302,M̴ns M̴rlind,24
1717,Jeff Franklin,24
2194,Joe Camp,24
1155,Stefan Ruzowitzky,24
633,Mike Hodges,24
904,Jon Lucas,24
719,Alister Grierson,24
1364,Dan Harris,24
1856,Tommy Lee Wallace,24
1385,Vic Sarin,24
2234,Lloyd Bacon,24
820,Troy Nixey,24
1745,George Sidney,24
1616,Frank Perry,24
1136,Tina Gordon Chism,24
364,Babak Najafi,24
930,Henry Joost,24
876,Jessie Nelson,24
1415,Andr̩ T̩chin̩,25
253,Vincent Ward,25
910,Jun Falkenstein,25
2275,Craig Zobel,25
1250,Scott Alexander,25
558,Colin Strause,25
617,Wilson Yip,25
1588,Christophe Barratier,25
1976,Ritesh Batra,25
344,Tim Hill,25
877,Christopher Spencer,25
95,Simon Wells,25
724,Jean-Fran̤ois Richet,25
1007,Matthew Robbins,25
1397,Kriv Stenders,25
968,David Anspaugh,25
1348,Terence Davies,25
1619,Richard Glatzer,25
2309,Stevan Mena,25
1609,David Gelb,26
923,Andrew Fleming,26
2381,Andrew Bujalski,26
677,Hyung-rae Shim,26
1367,Jake Scott,26
1053,Vadim Perelman,26
179,Pitof,26
1603,David F. Sandberg,26
1456,Fina Torres,26
1058,Christian E. Christiansen,26
1819,Deon Taylor,26
1457,Duke Johnson,26
10,David Yates,282
2052,Ossie Davis,282
1486,Claude Miller,27
1818,Kate Connor,27
1247,Nicholas Jarecki,27
276,Gil Kenan,27
851,Sergey Bondarchuk,27
1315,Greg Coolidge,27
808,Dwight H. Little,27
1653,Eli Craig,27
828,Carter Smith,27
1013,Mike Marvin,28
1328,Theodore Witcher,28
1099,Rick Rosenthal,28
1951,Tim Hunter,28
1219,Benedek Fliegauf,28
1413,Ole Christian Madsen,28
1764,Warren P. Sonoda,28
2141,Kat Coiro,28
1966,Khyentse Norbu,28
1002,William A. Fraker,28
1790,Jack Sholder,28
221,Roger Allers,28
1070,Bruce Paltrow,28
1606,Henry Koster,28
358,Chris Butler,28
68,Hideaki Anno,28
300,Gary Shore,28
921,Nelson McCormick,29
1075,Jessy Terrero,29
510,John Gray,29
1215,Jon Hess,29
528,John Hamburg,29
575,Dennie Gordon,29
1304,Shintaro Shimosawa,29
492,P.J. Hogan,29
1750,Dagur K�Ári,29
1098,Dennis Iliadis,29
1877,Carmen Marron,29
803,Fred Wolf,29
2041,David Boyd,29
2139,Richard Schenkman,29
505,Peter Howitt,29
313,Joseph Ruben,29
1092,Ric Roman Waugh,29
167,Adam McKay,285
133,Joel Schumacher,541
1566,Sam Peckinpah,541
1516,Shari Springer Berman,30
2252,Henry Alex Rubin,30
537,Julie Anne Robinson,30
1045,Andrea Di Stefano,30
721,Charles Stone III,30
1465,Michael Corrente,30
1050,Steven Shainberg,30
2166,David LaChapelle,30
2296,Kristin Rizzo,30
785,Bob Rafelson,30
244,Joe Pytka,30
290,David Silverman,30
713,Shane Acker,30
623,Gary David Goldberg,30
835,Ole Bornedal,30
347,Marc Lawrence,30
1400,Ferzan Ozpetek,798
2169,Ryan Fleck,31
184,Ron Underwood,31
465,Andrew Bergman,31
1909,Max Joseph,31
929,Jessica Bendinger,31
311,Phil Alden Robinson,31
1901,Robert Rossen,31
1106,Joe Berlinger,31
587,Peter Ho-Sun Chan,31
985,Michael Dowse,31
1004,Courtney Solomon,31
61,Mike Mitchell,31
649,Ronny Yu,31
1541,Wolfgang Becker,31
1331,Michael Patrick Jann,31
655,Ken Scott,31
1452,Erik Canuel,31
259,Joe Dante,287
407,John Frankenheimer,287
1205,Bob Saget,799
1024,Brian A Miller,32
2220,Michael Hoffman Jr.,32
2109,Becky Smith,32
356,Brian Levant,32
2211,Tom DiCillo,32
2359,Brandon Trost,32
2293,Matt Cimber,32
1246,Wallace Wolodarsky,32
840,Marcos Siega,32
476,Patrick Read Johnson,32
1217,John H. Lee,32
518,Oliver Parker,32
718,Brett Leonard,32
1898,Chia-Liang Liu,32
2144,Maryam Keshavarz,32
917,Joshua Logan,32
1924,Jugal Hansraj,32
1366,Bobcat Goldthwait,800
1949,Derick Martini,20000
1233,Tamra Davis,33
570,Joseph Kahn,33
2018,Lucrecia Martel,33
982,Brian Percival,33
986,Daniel Barnz,33
2250,Franck Khalfoun,33
2083,Courtney Hunt,33
415,Ron Maxwell,33
74,James Bobin,33
216,Paul W.S. Anderson,545
487,Penny Marshall,545
1124,Brian Koppelman,34
1862,Sarah Gavron,34
1347,Peter Medak,34
1917,Bob Giraldi,34
160,Bo Welch,34
881,Uli Edel,34
386,Iain Softley,34
1170,Vidhu Vinod Chopra,34
1658,Klaus Menzel,34
792,Michael Pressman,34
1279,John Crowley,34
720,Nick Hurran,34
1545,Jerome Robbins,34
1014,Gregor Jordan,34
682,Ariel Vromen,34
1073,Kenneth Johnson,34
569,Irwin Winkler,34
673,John Luessenhop,34
453,Jorge R. Guti̩rrez,34
2011,Nae Caranfil,34
1202,Michael Polish,35
678,Don Scardino,35
1103,Juan Carlos Fresnadillo,35
924,Michael Spierig,35
1426,Roger Vadim,35
80,Eric Darnell,35
663,Scott Speer,35
612,Fedor Bondarchuk,35
2397,Shane Carruth,291
592,Jonathan Lynn,36
1120,Douglas Aarniokoski,36
230,Jon Amiel,36
1440,Jonathan Dayton,36
1323,Rob Schmidt,36
2330,Bill Melendez,36
665,Jonathan Hensleigh,36
832,Patricia Riggen,36
333,Michael Lehmann,36
1153,Darrell Roodt,36
1032,Jason Moore,36
218,Kevin Lima,36
1441,Chris Stokes,548
668,Richard Marquand,37
1617,Jesse Peretz,37
2015,Tara Subkoff,37
501,Garth Jennings,37
578,William Malone,37
27,Dan Scanlon,37
381,Rod Lurie,37
1880,Jaco Booyens,37
632,Hugh Wilson,37
52,Tom Shadyac,293
1325,Morgan Spurlock,293
858,Grant Heslov,293
722,Paul Haggis,549
513,Susan Stroman,38
732,Chris Roberts,38
2160,Ryan Little,38
2217,Alex Craig Mann,38
1994,Maggie Carey,38
1534,Louis Morneau,38
63,Don Hall,38
460,Alexander Witt,38
502,Joel Zwick,38
318,Rob Bowman,38
1069,Ronald Neame,38
1550,Rusty Cundieff,38
1786,John Gulager,38
1316,David Lowery,38
1539,Oren Moverman,38
956,Alejandro Monteverde,38
614,Steve Pink,38
1001,Bart Freundlich,38
232,Pete Travis,38
1930,Laurie Collyer,38
2389,Daryl Wein,38
139,Jos̩ Padilha,294
449,Gary Fleder,39
1223,Mark Herman,39
405,Jimmy Hayward,39
1837,Susan Seidelman,39
400,Sam Weisman,39
920,John McNaughton,39
376,Robert Lorenz,39
1831,Darin Scott,39
1782,Laurent Cantet,39
105,Alex Proyas,295
247,Eric Brevig,40
1254,Fred Schepisi,40
303,Gregory Hoblit,40
708,John R. Leonetti,40
1816,Bobby Roth,40
819,Sylvain White,41
861,Douglas McGrath,41
282,Ron Shelton,41
456,Howard Deutch,41
288,Steve Carr,41
666,Danny Cannon,41
1793,Tom McLoughlin,41
1768,Jay Oliva,41
109,Breck Eisner,42
96,David Bowers,42
483,Chuck Bowman,42
547,Ken Kwapis,42
1277,David S. Ward,42
964,Nancy Walker,42
626,Luke Greenfield,42
1519,Richard E. Grant,554
1090,James Watkins,43
772,Sanaa Hamri,43
779,Menno Meyjes,43
301,Andrzej Bartkowiak,43
683,Lewis Gilbert,43
257,Barry Cook,43
889,John Curran,43
330,Glenn Ficarra,43
1473,Claudia Llosa,43
703,Lee Toland Krieger,43
598,Luis Mandoki,43
1408,Hong-jin Na,43
1787,Brandon Cronenberg,43
436,Rawson Marshall Thurber,43
1513,Alex Zamm,43
1424,Mark Rydell,43
1291,David Hackl,43
2268,Paul Bartel,43
1668,JirÌ_ Menzel,44
989,James Schamus,44
2253,Sam Firstenberg,44
1173,Rick Famuyiwa,44
1991,Fabi�Án Bielinsky,44
194,Sergey Bodrov,44
421,Richard Lester,44
2267,John D. Hancock,44
317,Craig Gillespie,44
1089,Gillian Armstrong,44
761,Miguel Arteta,44
873,Mira Nair,300
414,Karyn Kusama,45
742,Kaige Chen,45
2281,Bill Plympton,45
1728,Jorge RamÌ_rez Su�Árez,45
1133,Dan Curtis,45
1264,Lajos Koltai,45
1805,Tom Schulman,45
1462,Tomm Moore,45
269,Stephen Norrington,45
245,Scott Derrickson,301
660,Hugh Hudson,46
1660,Paul Andrew Williams,46
2081,Sean Durkin,46
533,John Glen,46
1402,Ben Younger,46
969,Andrew Jarecki,46
1365,Mel Smith,302
349,Wes Ball,47
699,Ted Demme,47
60,Carl Rinsch,47
586,Richard Shepard,47
795,Gabor Csupo,47
688,Stephen Hillenburg,47
1041,Wayne Kramer,47
1957,Jamal Hill,47
1065,Allen Coulter,47
1757,Gideon Raff,47
825,Steve Barron,48
355,Brian Robbins,48
1759,Anthony C. Ferrante,48
631,Michael Rymer,48
599,Lee Daniels,304
783,Michael Cristofer,49
1031,Chris Robinson,49
601,Steve Miner,49
1523,Robert C. Cooper,49
1182,Davis Guggenheim,49
497,Thomas Carter,49
499,Luis Llosa,49
1271,David Winters,49
2004,Bruce McDonald,49
1554,Brian Klugman,49
1342,Eric Bross,49
1128,RZA,561
98,Rob Minkoff,50
1187,Kenneth Lonergan,50
1399,Floria Sigismondi,50
2115,Amat Escalante,50
2097,Joshua Oppenheimer,50
75,Chris Miller,50
1228,William Dear,50
455,Christophe Gans,50
498,Roger Michell,50
359,Jon Avnet,50
590,S.S. Rajamouli,50
727,Niki Caro,51
1557,John Michael McDonagh,51
1191,Theodore Melfi,51
395,Sean Anders,51
2,Gore Verbinski,563
1608,Christopher Landon,52
