director_id,director_name,director_facebook_likes
893,Katt Shea,52
606,Kirk Jones,52
102,Peter Ramsey,52
180,Brad Silberling,52
1139,Mary Lambert,52
1645,Michael Cuesta,52
1028,Kevin Greutert,52
1177,James Isaac,52
2282,Drake Doremus,52
561,Jake Kasdan,52
534,Catherine Hardwicke,308
2133,Robert Hall,53
883,Brian Trenchard-Smith,53
1471,Robert Moresco,53
740,Michael Radford,53
1920,Mitchell Lichtenstein,53
374,Stuart Baird,53
434,George Nolfi,53
916,John Patrick Shanley,53
814,John Wells,53
1846,Alex van Warmerdam,53
1239,Brian Henson,53
1731,Jim Mickle,53
945,Billy Ray,53
1354,Rakesh Roshan,53
1864,James Ponsoldt,53
764,Robert B. Weide,53
1703,Cecil B. DeMille,309
265,John Singleton,309
778,E. Elias Merhige,54
841,Rachel Talalay,54
1436,Mervyn LeRoy,54
831,Bruce McCulloch,54
556,Peter Hedges,54
1547,King Vidor,54
117,Mark Osborne,54
322,Michael Lembeck,54
1114,Derek Cianfrance,310
911,Tom McCarthy,310
1544,Robert Stevenson,55
650,Bille August,55
1736,Ruba Nadda,55
150,Roger Spottiswoode,55
168,Chuck Russell,55
530,Joseph L. Mankiewicz,311
1591,James Toback,56
1912,Ari Folman,56
2346,Larry Blamire,56
236,Gary Winick,56
566,Justin Chadwick,56
41,Mark Andrews,56
714,Martha Coolidge,57
2117,Katherine Brooks,57
164,Dominic Sena,57
1297,Jaume BalaguerÌ_,57
935,Mike Binder,57
1048,Todd Lincoln,57
1647,Jeremy Saulnier,57
1791,Ted Post,57
834,Jonathan Kaplan,57
1633,Frank Borzage,57
92,Steve Hickner,58
2335,Amal Al-Agroobi,58
1319,Olatunde Osunsanmi,58
1993,Rebecca Miller,58
1190,Christopher Cain,58
1514,Spencer Susser,58
54,Kevin Reynolds,58
466,Barbet Schroeder,58
2023,David Worth,58
1288,Martin Ritt,58
1576,William Kaufman,58
1730,Fernando LeÌ_n de Aranoa,58
425,Phyllida Lloyd,58
1670,Nick Murphy,58
401,Jesse Dylan,58
810,Kirsten Sheridan,59
1809,Jason Eisener,59
87,Byron Howard,59
1610,Mike Flanagan,59
346,Brenda Chapman,59
751,Liliana Cavani,59
418,Steve Antin,59
67,James Gunn,571
1724,Mars Callahan,60
1346,John Putch,60
1260,Ira Sachs,60
1226,George Hickenlooper,60
1255,Antonia Bird,61
402,Wayne Wang,61
675,John Gatins,61
749,Olivier Dahan,61
406,Alan Parker,317
440,Hideo Nakata,62
1483,Tony Richardson,62
997,Jody Hill,62
2393,Kiyoshi Kurosawa,62
149,Brad Peyton,62
1334,Lorene Scafaria,63
2290,Jamin Winans,63
262,Jacques Perrin,63
1953,Jehane Noujaim,63
1337,Fran̤ois Girard,63
161,Ron Clements,63
1700,Nick Love,63
1253,Jane Campion,319
1582,Prachya Pinkaew,64
757,Don Mancini,64
258,Roger Christian,64
905,Aaron Seltzer,64
1283,Simon Curtis,64
1345,Luca Guadagnino,64
345,David Frankel,64
999,Kevin Tancharoen,64
254,Steven Brill,65
392,Stephen Herek,65
1306,James DeMonaco,65
493,Brad Furman,65
2012,David Winning,65
765,Jeff Wadlow,65
1854,Joe Cross,65
1439,Dan Gilroy,66
2148,Tommy Oliver,66
1236,John Erick Dowdle,66
1824,Lance Kawas,66
64,Rich Moore,66
1093,Michael Dougherty,66
1636,Denys Arcand,66
339,Keenen Ivory Wayans,322
154,Raja Gosnell,67
1855,Dinesh D'Souza,67
1163,Julien Temple,67
1249,Darnell Martin,67
131,John McTiernan,323
525,Gus Van Sant,835
1154,Dito Montiel,68
1689,Jonas �Ékerlund,68
807,Steve Bendelack,68
1425,David E. Talbert,68
1974,Steven R. Monroe,68
1360,Claude Chabrol,324
1712,DJ Pooh,69
83,Chris Buck,69
251,Henry Jaglom,69
1746,Christopher Morris,69
295,Clark Johnson,69
197,Mark Waters,70
481,James Wong,70
1318,Salim Akil,70
823,Don Michael Paul,70
1801,Damien O'Donnell,70
1145,Michael Chapman,70
912,Takashi Shimizu,70
509,Mathieu Kassovitz,326
540,Jamel Debbouze,326
529,Reginald Hudlin,71
1370,Arthur Hiller,71
2092,Gia Coppola,71
428,David Dobkin,71
480,Patrick Lussier,71
839,John Guillermin,71
2206,Eric Schaeffer,71
855,Herbert Ross,71
781,Scott Frank,71
279,Andy Tennant,72
334,Stuart Beattie,72
993,Terry Zwigoff,72
588,Joon-ho Bong,584
467,Peter Webber,73
1116,Mark L. Lester,73
1478,David Webb Peoples,73
462,Carl Franklin,73
959,Paul Gross,329
2019,Edward Dmytryk,74
2103,Johnny Remo,74
1826,Marcio Garcia,74
1720,Ron Fricke,330
1971,Lucky McKee,75
984,Anthony Mann,75
450,Tommy Wirkola,75
237,Mimi Leder,75
1235,Franklin J. Schaffner,76
1269,Christopher Smith,76
739,Niels Arden Oplev,76
320,Scott Waugh,76
1850,Nacho Vigalondo,76
1087,Morten Tyldum,77
458,Steven Quale,77
2272,�ätienne Faure,77
175,Chris Wedge,77
241,Anthony Minghella,333
475,Costa-Gavras,333
1900,Alex Kendrick,589
274,Antoine Fuqua,845
967,Katsuhiro �Ótomo,78
1817,Tim Heidecker,78
872,Jon Cassar,78
1453,Troy Duffy,78
545,Bruce Beresford,78
1312,Michael Schultz,78
958,J.C. Chandor,78
146,Roger Donaldson,79
219,Daniel Espinosa,79
452,Stephen Gaghan,79
211,Alan J. Pakula,79
900,Jeff Tremaine,79
564,Stephen Daldry,335
204,Timur Bekmambetov,335
1036,Antoine Fuqua,847
543,John G. Avildsen,80
996,Sean McNamara,80
166,Paul Weitz,80
14,Andrew Adamson,80
372,Donald Petrie,80
1592,Aki KaurismÌ_ki,592
862,Kevin Spacey,18000
1100,Denzel Washington,18000
1705,Mike Figgis,81
1836,Isaac Florentine,81
210,Mick Jackson,81
249,Stephen Hopkins,81
1906,Debra Granik,81
196,Rupert Wyatt,81
1009,Jeff Nichols,337
1361,Jon Stewart,593
901,Jeannot Szwarc,82
1308,Carol Reed,82
640,Craig Mazin,82
1577,C̩dric Klapisch,82
813,Damien Dante Wayans,82
409,Akiva Schaffer,82
706,Jason Friedberg,82
1496,Guy Hamilton,82
618,Robert Wise,338
2061,Gareth Evans,338
936,Michael J. Bassett,83
396,Mark Neveldine,83
1021,Terry George,83
1212,Patrice Leconte,83
2037,Henry Hathaway,83
1110,John Ottman,83
66,Jonathan Mostow,84
292,Betty Thomas,84
1812,Michael Landon Jr.,84
951,Bob Clark,84
1847,Pawel Pawlikowski,84
391,Tim Miller,84
1925,Danny Provenzano,84
1404,Tamara Jenkins,84
1286,Tim Blake Nelson,596
59,Roland Joff̩,596
1176,Tom Holland,85
1594,Rakeysh Omprakash Mehra,85
503,Russell Mulcahy,85
1795,John Maclean,85
646,Hark Tsui,85
1907,Henry King,85
1911,Kevin Tenney,85
1458,Fran̤ois Ozon,341
856,Bonnie Hunt,597
186,David Mamet,342
1022,Xavier Gens,87
329,Will Gluck,87
882,Fred Dekker,87
208,Thor Freudenthal,87
1335,Marcus Dunstan,87
2020,Zak Penn,87
1977,Sally Potter,87
707,Paul Michael Glaser,343
658,George Tillman Jr.,88
231,Peter Segal,88
1961,J. Lee Thompson,88
1071,Adam Rifkin,89
1631,Michael Tiddes,89
1748,Peter Stebbings,89
532,Mark Pellington,89
1018,Rodrigo Cort̩s,89
1814,Whit Stillman,89
1897,Robert Mulligan,89
551,Nicholas Stoller,89
1620,Michael Curtiz,345
93,Jennifer Yuh Nelson,90
1179,Josh Schwartz,90
1915,David Sington,90
641,Allen Hughes,90
1472,Thomas Vinterberg,346
2390,Jason Trost,91
384,Harald Zwart,91
238,Seth Gordon,91
2040,Jamie Babbit,91
412,Peter Lord,91
1905,Elia Kazan,603
256,Lucile Hadzihalilovic,92
1122,Lone Scherfig,92
579,Malcolm D. Lee,92
494,Terence Young,92
1990,Alex Cox,92
99,Lee Tamahori,93
1160,Gerry Lively,93
1374,Kim Farrant,93
21,Anthony Russo,94
491,Stephen Frears,350
2193,Pan Nalin,95
410,William Friedkin,607
125,Tom McGrath,96
615,Scott Hicks,96
214,Andrey Konchalovskiy,96
1833,Monte Hellman,96
1138,Vicky Jenson,96
955,Mike Leigh,608
111,Peter Weir,608
201,Phil Lord,97
979,Rob Hawk,97
1928,Brian Yuzna,97
789,Michael Hoffman,97
788,Fernando Meirelles,353
544,Anne Fletcher,98
1685,Carlos Saura,98
477,Richard LaGravenese,98
1383,Gurinder Chadha,98
134,John Woo,610
226,Andrew Davis,99
1715,Allison Anders,99
560,Greg Mottola,99
445,Andy Fickman,99
1634,Mamoru Hosoda,99
1888,William Wyler,355
187,Yimou Zhang,611
671,Jared Hess,100
2337,Lynn Shelton,100
1718,Mike Mills,101
266,Oliver Hirschbiegel,101
2324,Melvin Van Peebles,101
307,Bobby Farrelly,101
310,Mikael H̴fstr̦m,101
156,Jan de Bont,101
1721,Ruggero Deodato,101
50,Rob Cohen,357
429,Milos Forman,869
2003,Adam Carolla,102
225,Martin Brest,102
199,John Lee Hancock,102
1343,Dan Fogelman,102
1698,Peter DeLuise,358
1741,Bruce Macdonald,103
1751,Jim Abrahams,104
49,Martin Scorsese,17000
1350,Tom Brady,105
2128,Michael Taliferro,105
871,Anne Fontaine,105
309,Michael Caton-Jones,105
128,Carlos Saldanha,107
1104,Gina Prince-Bythewood,107
1211,Olivier Assayas,107
397,John Madden,108
422,Scott Cooper,108
694,Chris Noonan,108
805,Victor Salva,108
710,Kimberly Peirce,108
29,Joseph Kosinski,364
1184,James Fargo,109
278,Jerry Zucker,109
1463,John Carney,109
1006,Istv�Án SzabÌ_,109
624,Tobe Hooper,365
23,Colin Trevorrow,365
2232,Lloyd Kaufman,365
723,Kurt Wimmer,110
1384,Jason Connery,110
1659,Oren Peli,110
1553,Risa Bramon Garcia,112
2086,Greg Berlanti,112
33,McG,368
657,Hayao Miyazaki,6000
40,Peter Sohn,113
1072,Susanne Bier,369
868,Joseph Sargent,114
725,Kevin Hooks,114
762,James Gray,115
1216,Joe Cornish,115
1879,Jerry Rees,115
613,Irvin Kershner,883
1396,Anurag Basu,116
1172,Randal Kleiser,116
190,Jay Roach,116
482,Richard Curtis,628
2374,Malcolm Goodwin,117
242,Albert Hughes,117
1769,Charles Ferguson,117
1037,Nicholas Ray,117
2320,Majid Majidi,373
484,Olivier Megaton,118
524,Paul McGuigan,118
1117,Tom Green,374
857,Neil LaBute,119
495,David Zucker,119
327,Larry Charles,119
1113,David Nutter,119
485,Deepa Mehta,375
486,Warren Beatty,631
2395,Thomas L. Phillips,120
770,Nicholas Meyer,120
1095,James Marsh,120
1709,John Sturges,120
1813,Andrea Arnold,121
836,Richard Benjamin,121
2311,Chris Marker,121
1690,Todd Solondz,377
1144,Brad Anderson,122
899,Penelope Spheeris,122
1252,Christopher Guest,378
215,Gary Ross,378
2313,Marianna Palka,123
138,David Twohy,123
1008,Hal Needham,379
127,Robert Schwentke,124
574,Elaine May,124
1842,Rajkumar Hirani,124
378,Scott Stewart,124
2214,Gareth Edwards,380
104,Edward Zwick,380
388,Uwe Boll,892
403,Gabriele Muccino,125
32,Lee Unkrich,125
944,George Stevens,126
275,Robert Luketic,126
2058,Guy Maddin,126
1451,Mary Harron,126
1088,Andr̩s Muschietti,127
1488,Rodrigo GarcÌ_a,127
192,Michael Patrick King,127
281,Don Bluth,383
1003,John Boorman,128
148,Josh Trank,128
169,Quentin Tarantino,16000
326,Clint Eastwood,16000
1916,Kelly Reichardt,129
692,Jonathan Levine,129
20,Chris Weitz,129
1537,Zal Batmanglij,129
1152,Ry�Èhei Kitamura,129
2242,Lucio Fulci,385
2070,Clive Barker,385
181,Patrick Hughes,385
297,Randall Wallace,130
811,Richard Fleischer,130
112,Bill Condon,386
1543,George Roy Hill,131
2321,Andrew Haigh,131
5,Doug Walker,131
390,John Dahl,131
1241,Josh Boone,131
1469,Andrew Wilson,387
1352,Noah Baumbach,387
559,Joan Chen,643
1454,Nicole Holofcener,132
667,Boaz Yakin,132
1143,Mark Romanek,132
1434,Ken Loach,644
459,John Landis,644
538,Evan Goldberg,133
774,Philip Kaufman,133
629,Steven E. de Souza,133
1074,James Ivory,133
472,John Stockwell,134
1853,Stanley Donen,134
1324,Robert Ben Garant,134
1999,Adam Green,134
2030,Sadyk Sher-Niyaz,135
2095,Mike Cahill,135
1749,Vincente Minnelli,136
670,David Wain,136
2066,Douglas Trumbull,136
1461,Michael Winner,136
1,James Cameron,11912
1729,Dan Ireland,137
1054,Peter Farrelly,137
1797,Howard Hawks,393
70,Matthew Vaughn,905
1559,Zach Cregger,138
2377,Travis Legge,138
332,Taylor Hackford,138
91,Joe Johnston,394
382,Walter Hill,394
773,Todd Graff,650
298,Jonathan Frakes,906
1580,Charles Matthau,139
1230,John Badham,139
1214,Stephen Chbosky,139
13,Marc Forster,395
895,Tomas Alfredson,140
1776,Damien Chazelle,141
2098,Alex Gibney,141
1149,Hsiao-Hsien Hou,141
2391,Jafar Panahi,397
943,Michael Moore,909
2125,David DeCoteau,142
1693,Johnnie To,143
957,Jonathan Glazer,143
942,Amy Heckerling,143
1181,Todd Field,143
394,Anthony Hemingway,143
1605,Eugenio Derbez,399
690,Jason Reitman,655
845,Giuseppe Tornatore,911
771,Callie Khouri,144
2312,Carl Theodor Dreyer,147
1398,Yash Chopra,147
1849,Stacy Peralta,147
1863,Isabel Coixet,148
442,Joe Roth,148
622,Patrick Tatopoulos,148
1023,Kasi Lemmons,148
1742,Victor Fleming,149
730,Gavin O'Connor,149
1904,Chris Eyre,149
1055,Michel Hazanavicius,405
1213,Paul Mazursky,150
717,Tate Taylor,150
78,Michael Apted,150
1232,Mike Judge,406
2222,Georgia Hilton,406
891,Trey Parker,406
1012,Zack Ward,662
137,Neill Blomkamp,662
907,Ava DuVernay,151
82,Gavin Hood,151
1432,John Sayles,407
62,Brad Bird,663
1630,Don Coscarelli,152
443,Bennett Miller,152
1841,John Carl Buechler,152
1442,Don Siegel,152
2340,Nate Parker,664
709,Tom Hanks,15000
158,Frank Coraci,153
1130,Craig Brewer,153
240,D.J. Caruso,154
829,John Schlesinger,154
439,Frank Marshall,155
1479,Michael Winnick,155
2056,Jeff Burr,155
1257,Paolo Sorrentino,667
2122,Lori Petty,923
2022,Mathieu Amalric,412
1204,Lenny Abrahamson,412
1406,Hart Bochner,157
1015,Tran Anh Hung,157
1344,Jay Duplass,157
2386,Marcus Nispel,158
178,Tom Tykwer,670
413,Shekhar Kapur,159
1508,Lynne Ramsay,159
550,Nick Cassavetes,415
1175,Franco Zeffirelli,160
1295,Karan Johar,160
446,James McTeigue,160
504,David R. Ellis,160
136,Mark Steven Johnson,160
1571,Fred Zinnemann,160
48,Jon Favreau,4000
424,Curtis Hanson,161
1783,John Ford,673
1078,Gaspar No̩,929
1903,Sylvain Chomet,162
961,Todd Haynes,162
844,Robert Towne,162
371,Kevin Macdonald,162
1410,Dario Argento,930
1362,Bigas Luna,163
239,Adam Shankman,163
2142,Cristian Mungiu,163
1305,Darren Lynn Bousman,163
733,Jee-woon Kim,419
1714,Roger Avary,675
1125,James Foley,164
549,Etan Cohen,164
26,Brett Ratner,420
172,Simon West,165
728,Vincenzo Natali,165
1026,George Cukor,165
367,Griffin Dunne,165
1896,David Robert Mitchell,421
1234,Nima Nourizadeh,166
426,Jay Chandrasekhar,422
135,Tim Story,167
383,Akiva Goldsman,167
222,Neil Burger,168
1955,Remo,168
246,Ivan Reitman,425
42,Justin Lin,681
1429,Vondie Curtis-Hall,170
643,Peter Yates,170
517,George P. Cosmatos,170
57,Robert Stromberg,171
573,J.A. Bayona,171
312,David Slade,171
2143,Brian Dorton,171
1076,Dany Boon,172
444,Jaume Collet-Serra,174
1754,Richard Brooks,174
2339,David Hewlett,686
337,Baltasar Korm�Ákur,175
2227,Joel Paul Reisig,431
331,David S. Goyer,687
120,Phillip Noyce,176
432,Steve Oedekerk,176
1393,Stanley Kramer,176
100,Paul Feig,176
884,Blake Edwards,688
39,Steven Spielberg,14000
35,J.J. Abrams,14000
1737,Howard Hughes,177
1332,Jorma Taccone,434
992,Vic Armstrong,179
37,Mike Newell,179
385,Walter Salles,179
430,Pierre Morel,180
336,Frank Miller,436
2114,Frank Whaley,436
744,Andrew Dominik,181
776,Walter Murch,181
369,Ruben Fleischer,181
250,Jonathan Demme,438
1889,Larry Clark,184
1600,Liv Ullmann,440
1167,Lars von Trier,3000
314,Seth MacFarlane,3000
1615,Robert Duvall,3000
1695,Lukas Moodysson,187
791,Michael Winterbottom,187
1960,Benh Zeitlin,188
611,Charles Martin Smith,188
16,Barry Sonnenfeld,188
90,Christopher McQuarrie,188
1820,Jason Alexander,700
865,Tony Goldwyn,956
81,Shawn Levy,189
648,Lexi Alexander,189
227,Bob Fosse,189
1150,Andrey Zvyagintsev,445
554,NimrÌ_d Antal,190
141,James Mangold,446
1988,Adrienne Shelly,191
387,David Koepp,192
1504,Tom Ford,192
630,Alexandre Aja,192
315,Alejandro Amen�Ábar,448
654,Tony Kaye,194
1708,Lisa Cholodenko,450
890,Juan Jos̩ Campanella,195
817,Dexter Fletcher,452
51,David Ayer,452
350,Ryan Murphy,708
1788,Frank Capra,964
669,Neil Marshall,197
353,Kenny Ortega,197
647,David Ayer,453
58,Matt Reeves,198
1135,Martin McDonagh,454
763,Janusz Kaminski,710
2074,Russ Meyer,199
1467,Keith Gordon,200
546,Sam Taylor-Johnson,456
97,Joe Wright,456
25,Tim Burton,13000
932,Alfred Hitchcock,13000
234,Sylvester Stallone,13000
1038,Fede Alvarez,201
2365,Lena Dunham,969
2247,D.W. Griffith,204
1656,Morgan J. Freeman,204
843,Atom Egoyan,460
799,Bernardo Bertolucci,973
176,Florian Henckel von Donnersmarck,207
130,Paul Verhoeven,719
55,Stephen Sommers,208
18,Marc Webb,464
85,Ron Howard,2000
335,Roman Polanski,2000
1828,Michael Jai White,2000
108,Jon M. Chu,209
132,Tony Gilroy,209
914,Anton Corbijn,210
2344,Robert Townsend,467
645,Jean-Marc Vall̩e,212
198,John Moore,212
200,Renny Harlin,212
213,John Milius,468
451,Adrian Lyne,213
838,John Hillcoat,214
1611,Nat Faxon,214
2163,Ben Wheatley,214
1251,Stuart Gordon,216
1549,Sammo Kam-Bo Hung,472
1586,Joseph Gordon-Levitt,23000
2208,Joe Swanberg,217
273,F. Gary Gray,473
89,Jonathan Liebesman,473
691,Alexander Payne,729
53,Doug Liman,218
223,Jean-Jacques Annaud,218
1497,Jonathan Liebesman,474
827,Richard Kelly,219
6,Andrew Stanton,475
1224,Abel Ferrara,220
206,Dennis Dugan,221
1597,Shane Meadows,222
1567,Michael Crichton,735
2129,Katie Aselton,224
235,Todd Phillips,480
854,Leonard Nimoy,12000
2026,Steve Buscemi,12000
165,Tony Scott,12000
363,David O. Russell,737
72,Jon Turteltaub,226
1244,Ernest R. Dickerson,226
1311,Leigh Whannell,482
1725,Leos Carax,227
1542,Dan O'Bannon,228
2006,Jaime Zevallos,228
77,Alan Taylor,230
30,John Lasseter,487
468,Andrew Niccol,487
1200,Alex Garland,232
1180,Julian Schnabel,232
296,Cameron Crowe,488
1683,John Huston,1000
24,Shane Black,1000
1986,Adam Goldberg,1000
152,Michel Gondry,1000
229,Edgar Wright,1000
36,Baz Luhrmann,1000
607,Ethan Coen,1000
2289,Corbin Bernsen,1000
1632,Bill Duke,1000
1126,Albert Brooks,745
473,David Gordon Green,234
357,Steven Zaillian,234
2195,Matt Walsh,490
118,Peyton Reed,235
157,Len Wiseman,235
1421,Ma�øwenn,236
1290,Agnieszka Holland,238
676,Miguel Sapochnik,238
84,George Miller,750
1651,Errol Morris,239
1185,Alain Resnais,752
4,Christopher Nolan,22000
438,Brian Helgeland,241
2105,Ti West,243
1908,Miranda July,244
988,Robert Altman,500
1148,Fritz Lang,756
705,Drew Goddard,246
1780,Jennifer Finnigan,246
2159,Shane Dawson,247
106,Richard Donner,503
321,Lawrence Kasdan,759
797,Joe Carnahan,248
2212,Quentin Dupieux,248
325,Angelina Jolie Pitt,11000
370,Harold Ramis,11000
697,Woody Allen,11000
1495,Ernie Barbarash,249
73,Wolfgang Petersen,249
636,Chris Carter,251
228,Tarsem Singh,763
2062,Matthew R. Anderson,252
15,Rob Marshall,252
2257,Yorgos Lanthimos,252
71,Francis Lawrence,508
2014,Timothy Woodward Jr.,764
284,Henry Selick,253
1669,Fatih Akin,766
113,Louis Leterrier,255
65,Dean DeBlois,255
768,David Lean,767
