actor_3_id,actor_3_name,actor_3_facebook_likes
2720,Benjamin Fletcher,0
3499,David Barnes,0
2902,Amy Badberg,0
3257,Claudia LapacÌ_,0
2680,Lyubov Agapova,0
3295,Francine Blake,0
3466,Emily Gorell,0
1171,Tobey Maguire,0
2938,Ivette Alvarez,0
3076,Yaakov Peri,0
3109,Mirlan Abdulayev,0
2723,Puti Sri Candra Dewi,0
3057,Nadine Labaki,0
3495,Phil Fish,0
2263,Anna Vareschi,0
2827,Breckin Meyer,0
2991,Kim De Angelo,0
3411,Richard Spore,0
393,Charlie Cox,0
2802,Ang̩lica Sancio,0
3479,Michael Landers,0
3380,Mike Block,0
3428,Jeff Jacob,0
3363,Renee Leblanc,0
3378,Andy Cohn,0
3300,Andrej Nahtigal,0
3398,Raquel Nave,0
3500,Arik Ascherman,0
3352,Eric Worre,0
462,Damian Lewis,0
2659,Dileep Raj,0
3294,Khaira Arby,0
3307,Paul Daggett,0
845,Matthew Macfadyen,0
3264,Donna Zovko,0
3436,Craig Dougherty,0
1360,Tencho Gyalpo,0
1514,J̩r̫me Deschamps,0
1578,Gabriel AlmirÌ_n,0
3198,Jason Bateman,0
3227,Summer Napoles,0
3245,Teddy Doloir,0
3535,Jean Caffeine,0
2459,Valentin Golubenko,0
2630,Ken Davis,0
3312,Mohamad Haref Harati,0
3329,Zhonghua Chen,0
3530,Parker Riggs,0
3302,Shriman Umeshanad Brahmachari,0
3553,Quynn Ton,0
3558,David Chandler,0
3546,Mojgan Faramarzi,0
2918,Steve Burg,0
3456,Ejner Federspiel,0
2133,B�Álint P̩ntek,0
2565,Colin Farrell,0
3133,Juan Carlos Montoya,0
3458,John Reeves,0
3382,Christian Kapper,0
432,Tom Sizemore,0
3090,Matt Hunter,0
2325,Woo-hee Chun,0
2380,David Thewlis,0
2487,Stellan Skarsg̴rd,0
3031,Jean-Louis Blondeau,0
3222,Joseba Ugalde,0
3239,Patrick Wilson,0
2981,Zahava Solomon,0
3444,Swami Krishnanad,0
1750,Margaret Tracey,0
3344,Laura Flanders,0
3547,Emma Eliza Regan,0
3332,Chin-Chien Chang,0
2789,Peter Agnefjall,0
3505,Amelia Giancarlo,0
2531,Bill Baird,0
3150,Joe Marino,0
3490,Mary Carr,0
2618,Chloe Hollings,0
3390,Graziella Galvani,0
3455,L̩on Schwartzenberg,0
3467,Ana Vatamanu,0
995,Sean Connery,0
2965,B̩atrice Bonifassi,0
3195,Aasheekaa Bathija,0
3438,William Condos,0
3041,Sonam Kinga,0
3192,Syamsul Arifin,0
3477,Mike Brett,0
3203,Hallee Hirsh,256
127,Matt Craven,256
3100,Cullen Douglas,256
1736,Hope Olaide Wilson,256
1167,Warren Brown,256
1409,Monica Keena,512
684,Willie Garson,512
973,Jane Curtin,257
2210,Vic Morrow,257
3375,James Doohan,513
2303,Bolaji Badejo,513
495,George Carlin,769
3297,Marianne Denicourt,2
3388,Thierry Harcourt,2
2894,Henri Garcin,2
1977,Aubrey Poo,2
3273,Isiah Thomas,2
1687,Jeff DeRocker,2
2029,Jaroslaw Boberek,2
3555,Sara Stepnicka,2
1048,Ljubomir Kerekes,2
1910,Dororthy Thorton,2
1711,Matthew Walker,2
3309,Bob Dole,2
3173,Barbara Kowalcyk,2
2027,Olgierd Lukaszewicz,2
2039,Sedona Legge,2
1181,Yuria Nara,2
2239,Carlo Cecchi,2
3058,Alejandro Furth,2
3473,Simon Baron-Cohen,2
2145,Hailu Qin,2
3283,Karolina Wydra,258
3258,Arly Jover,258
1355,Ben Chaplin,258
1875,Trent Ford,258
149,Celia Weston,258
1884,Lynn Redgrave,258
805,Marcel Iures,258
2549,John Hillerman,258
884,Kari Wuhrer,514
2294,Zelda Rubinstein,770
2663,Paul Glover,3
3124,Jos̩ Manuel Orozco Angulo,3
3353,Ellia Thompson,3
3163,Sakae Kimura,3
2135,Ryu Kohata,3
3131,Zo�Ç Poledouris,3
3102,Laurent Poitrenaux,3
3423,Kirsten Collins,3
1389,Joseph Kaiser,3
3032,Rachel Nash,3
3504,A.J. DeLucia,3
1375,Peter McNicholl,3
3472,Max Kerstein,3
2967,Marie Pillet,3
2345,Stian Smestad,3
1469,Kate Harbour,3
3255,Fritz Kortner,3
2972,Joe Simpson,3
2134,Dahong Ni,3
3145,Brent Neale,3
2674,Hans Kesting,3
3097,MarÌ_a Alche,3
3430,Annelyse Ahmad,3
3529,Justin Rice,3
1717,Chi Chung Lam,3
3512,Joffre Soares,3
2080,Lee J. Cobb,259
1906,Jessica Raine,259
3468,Flint Beverage,259
1040,Tim Guinee,259
442,Mo Gallini,771
2910,Dominik Castell,4
2670,Miguel ́ngel Sol�Á,4
2393,Tessh̫ Genda,4
3212,Javed Sheikh,4
2744,James Hall,4
3210,Heather Bucha,4
2387,Evan McGuire,4
3319,Kamatari Fujiwara,4
2462,Stephen Au,4
2254,Gen Seto,4
3538,Janet Lee Dapper,4
2781,Glenn Erland Tosterud,4
3542,Mugambi Nthiga,4
2811,Ni Yan,4
975,Cheryl Penland,4
3129,Luis Miranda,4
2900,Zheng Xu,4
3376,Charles King,4
2114,Zhengyong Zhang,4
2144,Akira Terao,4
2650,Milan Lasica,4
453,Paul Dooley,260
2952,Louise Brealey,260
1898,Jason Wiles,260
1077,Harry Treadaway,260
1855,Matt Servitto,260
3189,Chase Ellison,772
2743,Fadia Nadda,5
3106,Cat Ly,5
3152,Martin Sharpe,5
2329,Lionel Abelanski,5
3136,Michael Eisner,5
814,John Lyons,5
2921,Gavin Newsom,5
3358,Jeff Ament,5
3180,Colette Divine,5
3194,Ahmet Ertegun,5
3421,Terumi Matthews,5
3028,Aida Elkashef,5
1895,Sihung Lung,5
2493,Marco D'Amore,5
2017,Nigel Whitmey,5
2285,SigrÌ_̡ur MarÌ_a EgilsdÌ_ttir,5
3485,Rita Maiden,5
3516,Barry Lynch,5
2686,Lateef Crowder,261
2473,Gil Bellows,261
1764,Joey Fatone,261
851,Vince Vieluf,261
2323,Carly Schroeder,261
131,Karan Brar,517
2371,Samantha Mathis,517
2482,Nancy Allen,517
18,James Nesbitt,773
207,James Coburn,773
3431,Claire Adams,6
621,Judith Hill,6
1346,Ann Talman,6
2352,Martin Lucey,6
2764,Jon Osbeck,6
2911,Jean Pierre Bergeron,6
2327,Mai Charoenpura,6
3361,David Frederick White,6
3367,Melissa Bardin Galsky,6
1164,Jade Kindar-Martin,6
3554,Consuelo GÌ_mez,6
3548,Denden,6
3182,Bonz Malone,6
2545,Andrea Ros,6
2806,Yenny Paola Vega,6
3507,Bruce Kerr,6
950,M̩lissa Theuriau,6
1757,Chester,6
2291,Akon,262
1237,Tom Guiry,262
62,Jess Harnell,262
1640,Christine Lakin,518
732,Hugh Bonneville,518
2409,Nastassja Kinski,518
1892,William Shockley,518
514,Mark Valley,774
1725,Kevin McGowan,7
3075,Leticia Br̩dice,7
3533,Jason Dixie,7
2289,Dal-su Oh,7
1172,Eduard Fern�Ández,7
1245,Daniel Rindress-Kay,7
2388,Mary Catherine Garrison,7
1973,Sarunyu Wongkrachang,7
3415,Jackie Nova,7
3488,Reese Mishler,7
590,Sung-jun Yoo,7
3304,Daniel Travis,7
1515,Aleksandr Bashirov,7
3085,Ronnie Lazaro,7
2692,Anna Katharina Schwabroh,7
434,Rie Miyazawa,7
2949,Carlos Lasarte,7
1064,Elvis Tsui,7
1729,Alan David,7
1742,Miyu Irino,7
3188,Ranin Karim,7
2514,Raquel Alessi,263
3027,Erik Palladino,263
1094,Mason Gamble,263
572,Yvonne Zima,263
719,J.T. Walsh,263
690,Tristan Mack Wilds,519
554,Eric Lloyd,775
1433,Aaliyah,775
2690,Tammy Davis,8
3211,Gabriel Reyes,8
3082,Fred Malatesta,8
2486,Matthias Habich,8
3511,Matt Johnson,8
491,Oanh Nguyen,8
3243,Ann Gillis,8
1998,Shelby Vischer,8
419,Julie-Marie Parmentier,8
2057,Yves Jacques,8
3320,Mickey Hart,8
3540,Brandon Landers,8
3552,Casey Gooden,8
3012,Louis Walsh,8
1491,Alice Pol,8
2097,Anthony Burrell,8
3387,Jane Bradbury,8
924,Derek Jacobi,520
2128,Harmony Korine,520
990,Derek Mears,520
568,Warren Christie,520
36,Eddie Izzard,776
3447,Sophie Rois,9
3509,Erin Cipolletti,9
1703,Victoria Learn,9
2555,Jo Prestia,9
3374,Walter Long,9
2661,Zinedine Soualem,9
2739,JesuÌ_ta Barbosa,9
1795,Honglei Sun,9
2677,Marie F̩ret,9
3155,Gitte Witt,9
2736,Aida Folch,9
1972,Nataliya Vdovina,9
3536,Damon Owlia,9
3197,Anthony Powell,9
3483,Mel Eslyn,9
1720,Ewen Solon,9
660,Ben Falcone,265
3539,Lindsay MacDonald,265
2115,Sofia Black-D'Elia,265
1523,Kathleen Wilhoite,265
197,Ato Essandoh,265
1286,Tom Kane,265
1740,Ludivine Sagnier,521
565,Sydney Pollack,521
1763,Kenan Thompson,521
824,M. Emmet Walsh,521
370,Tom Hulce,521
911,Man Li,10
3491,Wilbur 'Hi-Fi' White,10
3541,Bari Hyman,10
3347,Matty Rich,10
2780,Dami�Án Delgado,10
3497,Johnathan Hurley,10
3346,Pat Ryan,10
2923,Sebastian Blomberg,10
3251,Joe Cassidy,10
2546,Kayla Raparelli,10
3405,Stephanie Berry,10
3450,Richard Glover,10
1561,Julian Fellowes,266
1927,Brenda Strong,266
2497,Elsa Lanchester,266
1455,Johnny Messner,522
53,Jeff Garlin,522
1867,Angell Conwell,522
870,Jacqueline Bisset,522
668,Kevin Corrigan,778
1323,Tyrone Keogh,11
1187,Joe Ochman,11
2425,Genevi̬ve Lemon,11
2876,Othon Bastos,11
2697,Catherine Lambert,11
2475,Giulia Michelini,11
1718,Marie-Anne Chazel,11
3289,Tara Strohmeier,11
2395,Jack Kao,11
1532,Derek Graf,11
3190,Venida Evans,11
3047,Circus-Szalewski,11
2086,Rorke Denver,11
85,Peter Scolari,267
2997,Chuck Zito,267
2840,Dyan Cannon,267
759,Maurice LaMarche,523
1374,Michael Rady,523
166,Sandra Ellis Lafferty,523
567,Gerald McRaney,523
296,Tyler Labine,779
2814,Dayna Devon,12
3549,Eric Ambriz,12
1008,Daniel Brochu,12
3364,Mike Huckabee,12
863,Natalya Bondarchuk,12
91,Atsuko Maeda,12
2684,Purab Kohli,12
3008,Robert Hobbs,12
1075,Ted Markland,12
2990,John Hensley,268
1497,Rhys Coiro,268
3009,Ian McNeice,268
216,Tzi Ma,268
609,Dana Ivey,268
2601,Robert Beltran,268
2712,Thelma Ritter,268
238,Joe Morton,780
3178,Merry Clayton,13
3404,Collin Kahey,13
215,Amy Warren,13
3498,Andrew Keir,13
2456,Richard Graham,13
2893,Casper Christensen,13
3260,Ane Dahl Torp,13
3179,Angel David,13
3110,Tim Choate,13
1899,Kyung-gu Sol,13
2603,Sahajak Boonthanakit,13
2651,Birol �Ïnel,269
3151,Conrad Veidt,269
2535,Iddo Goldberg,269
406,Nicholas Turturro,269
243,Anika Noni Rose,525
2048,Rolando Molina,525
1227,Joey Lauren Adams,781
2638,Jelena Nik,14
2954,Lisa Gaye,14
2822,David Opatoshu,14
3274,Tommy the Clown,14
2655,Jim Siedow,14
2148,Daniel Zettel,14
433,Penny Balfour,14
2629,Darshan Jariwala,14
3384,Sissy Petropoulou,14
3202,James Lorinz,14
2947,Sven Nordin,14
1397,Wolfgang Preiss,14
2199,Jonathan Breck,270
1639,Margaret Cho,270
1682,Melonie Diaz,270
3413,Clint Jung,270
2435,Vanessa Ray,270
274,Bobb'e J. Thompson,526
2041,Ruby Dee,782
1947,Jason Ritter,782
2476,Andr̩ Ramiro,15
2479,Na'Blonka Durden,15
2015,Bonnie Henna,15
3339,Claudette LalÌ_,15
2519,Polly Noonan,15
1890,Tommy Karlsen,15
2636,Kel O'Neill,15
3449,Madeleine Albright,15
3515,Amanda MacDonald,15
3311,Daryn Tufts,15
3454,Ali Daniels,15
125,Mike Bell,15
2398,Jean-Claude Lecas,15
3521,Damian Jewan Lee,15
829,Rab Affleck,15
2734,Rob Jarvis,15
1078,Bruce Goodchild,15
2534,Reiner Schwarz,15
3365,Alex Sanborn,271
2749,Brooke D'Orsay,271
515,Nathaniel Parker,271
683,Caroline Rhea,271
1658,Dana Ivey,271
1378,Alan Oppenheimer,271
3296,Lymari Nadal,271
365,Miguel A. N̼̱ez Jr.,271
1872,Cynthia Stevenson,271
295,Alessandro Nivola,527
1673,Ed Begley Jr.,783
3050,Karen Allen,783
942,Jared Burke,16
584,Simon Chandler,16
2556,Shinobu Terajima,16
928,Chelsea Bond,16
3560,Jon Gunn,16
2693,Zhanna Friske,16
2137,Hiroyuki Ikeuchi,16
1643,Tiffany Lamb,16
3445,Michael Higgenbottom,16
1803,Leonie Benesch,16
1616,Ken Sansom,16
2308,Lunetta Savino,16
2660,Jack McElhone,16
1084,Jim Meskimen,272
2172,Alex Karpovsky,272
338,Nick Searcy,272
1732,Julie Gonzalo,528
1401,Jason George,528
1156,Andrew Garfield,10000
533,Anna Kendrick,10000
56,Gary Oldman,10000
1448,Alexander Skarsg̴rd,10000
902,Joe Komara,10000
2510,Olivia Wilde,10000
9,Rupert Grint,10000
3236,Eve Ensler,17
512,John Buffalo Mailer,17
3528,Christian Anderson,17
2857,Robert Stadlober,17
3314,Denny Kirkwood,17
3315,Curt Doussett,17
2983,Donald Rumsfeld,17
2948,Brad Lee Wind,17
2940,Dominick Brascia,17
1893,Michel Muller,17
1287,Katie Lowes,273
689,Shawn Roberts,529
1365,Charlyne Yi,529
1771,Merritt Wever,529
1233,Heather Matarazzo,529
1099,Lily Cole,785
1058,Oscar Gale,785
2975,Barney Frank,18
3016,Ted de Corsia,18
3518,Jeff Dowd,18
3067,Owen Kline,18
2074,Cara Horgan,18
2944,Shobu Kapoor,18
3471,Darren Healy,18
2138,Ana Imnadze,18
1505,Y�Èsuke Iseya,18
2332,Peter Callan,18
439,Melissa Sturm,18
2111,Herbert Gr̦nemeyer,18
448,Rita Davies,18
1968,Rudolf Klein-Rogge,18
2129,Timothy Webber,18
1950,Michael Michele,274
3130,Eric Lange,274
729,Miranda Richardson,530
5,Polly Walker,530
1241,Debbie Reynolds,786
2597,MarÌ_a Aura,19
2863,David Douglas,19
3354,Nils-Anders Vallg̴rda,19
989,Jonathan Brewer,19
1982,Yasuaki Kurata,19
2537,Martijn Lakemeier,19
2179,Alix Freihage,19
907,Nels Lennarson,19
1959,A.J. Buckley,275
1062,Max Casella,275
2575,Victor Mature,275
941,Anthony Zerbe,275
2942,Lionel Barrymore,275
540,Graham McTavish,531
1134,Bruce Spence,531
2171,Vincent Gallo,787
464,Cole Hauser,787
1056,Atticus Shaffer,787
889,Emilio Estefan Jr.,20
2522,Pamela Salem,20
2657,Emmanuelle Bercot,20
3153,Gauhar Khan,20
366,Rakie Ayola,20
3291,Tac Fitzgerald,20
437,Ben Diskin,20
3527,Jordan Scovel,20
2939,Catherine Parks,20
2261,Adriane Lenox,20
2994,Karl Collins,20
2626,Winter Ave Zoli,276
3386,Lois Smith,276
2159,Peter Berg,532
2879,Mia Barron,21
1280,John Macmillan,21
3383,Walter Connolly,21
755,Tom Dreesen,21
761,Bobby Block,21
2031,Alison Chand,21
1325,Sergey Garmash,21
2610,Marina Hands,21
3357,Amber Armstrong,21
3062,Michel Bouquet,21
3268,Renee Faia,21
2022,Kelly Lin,21
3439,Ross Elliott,21
3282,Jane Goodall,21
3475,Lia Tucker,21
3035,Keenan Wynn,277
776,Peter Gerety,277
1297,Nick Chinlund,277
1991,Chad Bishop,277
2324,Janet McTeer,277
1255,Christa B. Allen,533
247,Jessica Capshaw,533
474,Jason Scott Lee,533
918,Peter Greene,789
1068,Billy Campbell,789
1638,Romi Aboulafia,22
3306,Tiffany Bolling,22
3419,Travis Smith,22
3366,Al Cliver,22
2741,Eugenia Khirivskaya,22
2175,Angus Barnett,22
1265,Luisa Ranieri,22
677,Eddie Peng,22
1107,Sherri Shepherd,278
1363,Eduardo Noriega,278
2007,Isaiah Washington,534
1206,Portia Doubleday,534
2211,Jessica Simpson,534
737,Charles S. Dutton,534
3193,Greg D'Agostino,23
1550,Alexandra Silber,23
1936,Phil Vischer,23
858,Keith Hudson,23
2856,Tim Healy,23
2394,Julie LeBreton,23
3286,Eric Blore,23
3220,Kevin Hamedani,23
2439,Charles Aidman,23
1132,Colin Stinton,23
3523,Shiree Nelson,279
2160,Rod Steiger,279
1999,Maya Angelou,279
1057,Michael Hitchcock,279
263,Max Records,279
1369,Jake McDorman,535
862,Chris Mulkey,535
1408,Mario Van Peebles,535
86,Judd Hirsch,535
2908,Flea,535
1642,Jasper Levine,24
2189,Fran̤ois Damiens,24
1221,Doug Cockle,24
2758,Fernanda Torres,24
2845,Robert Noble,24
2996,Javed Jaffrey,24
1326,Chiara Caselli,24
3128,Enzo Petito,24
3132,Yassine Azzouz,24
2012,Jane Adams,280
1070,Kari Matchett,280
675,Ulrich Thomsen,280
993,Joy Bryant,280
2055,Catalina Sandino Moreno,280
3270,Whitney Able,280
2223,Michael Gross,536
2782,Rosemarie DeWitt,536
3183,Rick Macy,25
3330,Damon Albarn,25
2330,Gary McDonald,25
3393,Christina Chambers,25
2507,Abby Mukiibi Nkaaga,25
1996,Susan Hogan,25
579,Tony Noble,25
3146,Jeanne Neilson,25
1965,Mac McDonald,25
1109,Jordan Lund,25
2828,Harry Carey Jr.,281
327,Kim Delaney,281
1856,Laurence Fox,281
1830,Dan Hedaya,281
3520,Kelen Coleman,281
2091,Oliver Cooper,281
1656,Billy Barty,281
1229,Dillon Casey,281
199,Melanie Griffith,537
334,Rosemarie DeWitt,537
135,Will Patton,537
2652,Joseph Mawle,537
2085,Ally Sheedy,793
2400,Anna Katarina,26
2463,Ivan Okhlobystin,26
3389,Will Oldham,26
3470,Sienna Beckman,26
1410,Jessica Wesson,26
2798,Hana Shuan,26
1173,Bipasha Basu,282
816,Kelly Rowan,282
2495,Ricky Martin,282
171,August Diehl,282
2101,Lusia Strus,282
1103,Bruce Green,538
2649,Ed Quinn,538
2123,JJ Feild,794
2062,Dougray Scott,794
1766,Carl Weathers,794
23,Gloria Stuart,794
1903,Grasie Mercedes,27
2491,Maurice Ro�Çves,27
3059,Yousef 'Joe' Sweid,27
3461,Matthew Gumley,27
2360,Jill Talley,27
2362,David Schneider,27
2431,Kwesi Ameyaw,27
2526,M̩lanie Doutey,27
2562,Julie R. �÷lgaard,27
1755,Ching Wan Lau,27
3463,Mohammad Amir Naji,27
1886,Michel Galabru,27
3237,Alexandru Potocean,27
3476,Christopher Shea,27
2713,Peter Appel,27
78,Bipasha Basu,283
796,Charles Martinet,283
574,Jonah Bobo,539
713,Colm Feore,539
251,S. Epatha Merkerson,539
903,Sasha Roiz,795
828,Ashley Scott,795
1023,Eric Idle,795
2166,Embeth Davidtz,795
2264,Michel Serrault,28
2898,Laird John Hamilton,28
3443,Louise Beavers,28
3089,Cameron Rhodes,28
283,Shigeo Kobayashi,28
2513,Wale Ojo,28
2539,Michel Simon,28
3440,Joanne Samuel,28
1464,Amy Stewart,28
2021,Ulrich MÌ_he,284
2524,Marc Singer,284
145,Bryan Brown,284
7,M.C. Gainey,284
1608,Jason Weaver,284
1029,Oaklee Pendergast,284
1198,David Gallagher,796
2883,Allegra Carpenter,29
2065,Jung-jae Lee,29
2844,Rapulana Seiphemo,29
354,Clemens Schick,29
2464,Cindy Robinson,29
3432,Travis Betz,29
1653,John Gavin,285
765,Shirley Knight,285
1052,Fran̤ois Cluzet,541
788,Cheryl Hines,541
1340,Reginald VelJohnson,541
473,Lena Olin,541
2609,Eva Amurri Martino,797
1743,Terence Yin,30
1548,Gaye Brown,30
114,Helmut Bakaitis,30
1808,Katharina SchÌ_ttler,30
2228,Jack Guzman,30
427,Andrea Di Stefano,30
3171,Niamh Cusack,30
1089,Aleksey Serebryakov,30
1264,Brenda Blethyn,286
258,Bill Fagerbakke,542
2778,Robert Vaughn,542
1551,Michael Winslow,542
2451,Carla Gallo,798
1302,Frank Grillo,798
2678,Danny Dyer,798
3441,Blake Lindsley,31
1679,Jordan Carlos,31
2784,Blaine Anderson,31
2834,Seema Biswas,31
3460,H.M. Wynant,31
3096,Lucille La Verne,31
1508,Igor Zaripov,31
2585,Helen Martin,287
925,Daniel Mays,287
733,Brady Corbet,287
1558,Ray McKinnon,287
997,Jonathan Hyde,287
1267,Derek Luke,543
2995,Salli Richardson-Whitfield,543
682,Ken Marino,543
217,Brad Garrett,799
1907,Lee Majors,799
2566,George Voskovec,32
2151,Christopher Sommers,32
2620,Olivier Rabourdin,32
1809,Shawn Yue,32
2962,Adam Trese,32
2892,Diljit Dosanjh,32
3394,Darren Kendrick,32
3459,Bruce Gooch,32
2755,Warren Oates,288
635,Gemma Chan,288
1458,James Whitmore,288
1702,Caroline Dhavernas,544
231,Olga Fonda,544
42,Hugh Jackman,20000
3342,Felix Avitia,33
2391,Kesun Loder,33
3370,Garry Cooper,33
3420,Pollyanna McIntosh,289
2130,Alicja Bachleda,289
1960,Guillermo Arriaga,289
1239,Gena Rowlands,545
1603,Bridgette Wilson-Sampras,545
1253,Candice Bergen,545
1661,Steve Guttenberg,801
2580,Donald Glover,801
2584,Jamie Draven,34
2266,Romane Bohringer,34
3045,Armin Rohde,34
3052,Dean Andrews,34
721,Peter Polycarpou,34
2518,Alexis Kendra,34
2558,David Dastmalchian,290
1573,Roger Cross,290
2511,Luis E. Carazo,546
1228,Jim Varney,802
2318,Dylan Kussman,35
1575,Amidou,35
1862,Mark Walters,35
2747,Victoria Thaine,35
2334,John Henshaw,35
1082,Christopher James Baker,35
2547,Nicholas Bell,35
2446,Miriama Smith,35
2968,Goya Toledo,35
2924,Tenoch Huerta,35
2385,Gina McKee,291
2225,Niall Horan,547
2837,Ann Morgan Guilbert,547
934,Geoffrey Holder,547
3275,Walter Masterson,36
2554,Jean-Pierre Darroussin,36
2899,B�Árbara Goenaga,36
2907,Dana Hanna,36
3371,Desmond Askew,36
2470,Maria Schrader,36
2273,William Miller,36
280,Bill Melendez,36
3228,Kristian Bruun,36
2415,Razaaq Adoti,36
2404,Garvin Cross,36
938,Mimi Rogers,292
1184,Vincent Perez,292
2370,Keri Lynn Pratt,292
886,Kris Marshall,548
2056,Peter Coyote,548
2220,Vanessa Lengies,804
2791,Glen Murphy,37
3099,John Bailey,37
2980,Raphael Barker,37
2669,Frank McHugh,37
2874,Fabio Testi,37
3262,Whit Spurgeon,37
1263,Nellie McKay,37
3225,Jay Paulson,37
777,Grant Heslov,293
3021,Josh Meyers,293
1364,Steven Berkoff,293
2158,Jennifer Hudson,549
1146,Richard Thomas,549
390,Joan Allen,805
2478,Jessica Mauboy,38
400,William Abadie,38
2445,Alastair Duncan,38
2676,Hye-jeong Kang,38
1185,Tony Kgoroge,38
2559,Mike Eshaq,38
1014,Angela Bettis,294
117,Armin Mueller-Stahl,294
2052,Traylor Howard,294
800,Siobhan Fallon Hogan,294
2247,Fran̤ois Chau,294
2909,Jill Flint,294
1646,Samaire Armstrong,806
2222,Jennifer Tung,39
1043,Greg Collins,39
2351,Vanessa Martinez,39
3287,Michael C. Williams,39
1150,Alex Jennings,39
2882,Kelly Paterniti,39
2453,Val̩rie Lemercier,39
1954,Eric Godon,39
3369,Gordon Currie,39
811,Peter Youngblood Hills,39
1583,DeWayne Warren,39
3161,Maria Canals-Barrera,295
1881,Robin Weigert,295
1619,Denise Boutte,295
3101,Chasty Ballesteros,295
638,Louis Ferreira,295
358,Jake Weber,551
3191,Kathleen Quinlan,551
876,Brad Renfro,551
1731,Ellen Barkin,551
168,Rick Gonzalez,807
966,Regina Hall,807
861,Alissa Dean,807
2795,Alexandre Rodrigues,40
693,Terry O'Neill,40
1304,Mark Camacho,40
3111,Samantha McLeod,40
2173,Lisa Pelikan,40
2913,Tannishtha Chatterjee,40
922,Cliff Edwards,40
1975,Conrad Dunn,40
1988,Ayush Mahesh Khedekar,40
2405,́ngela Molina,40
2982,Bruce Newbold,40
232,Vanessa Matsui,40
2719,Lesley Ann Warren,296
1142,Nicki Aycox,296
954,JoBeth Williams,296
553,Kathleen Quinlan,552
2073,Paul Schneider,552
728,Ellen Barkin,552
1572,Beau Bridges,552
499,Rene Russo,808
3040,Donald Trump,808
32,Kelsey Grammer,808
213,Charlize Theron,9000
248,Emma Watson,9000
2033,Boys II Men,41
2959,Kjell Nilsson,41
2653,Robert Longstreet,41
3418,Dominic ColÌ_n,41
425,John Topor,41
235,Cyril Raffaelli,297
2322,Robert Urich,297
2365,Daisy Betts,297
441,Tim Meadows,553
2272,Lee Norris,553
2164,Elizabeth McGovern,553
361,Danny Woodburn,809
2139,Emma Lung,42
1570,Jeremy Kemp,42
3480,Bob Eubanks,42
3077,Ryan McDonald,42
2945,Stefanie Drummond,42
1499,Ted Wass,42
3154,Jesse Vint,42
2890,Vanessa Zima,42
3534,Casper Martinez,42
2666,KaDee Strickland,298
